"p_val","avg_log2FC.x","pct.1.x","pct.2.x","p_val_adj","cluster","gene","avg_log2FC.y","pct.1.y","pct.2.y","sd.1","sd.2","RNA.MTC.123","RNA.MTC.456","se","log2FC","tstat","tstat_corrected"
3.61311333235923e-63,0.0637413501609577,0.794,0.781,6.32294833162866e-59,"MTC_123","DCAF11",-0.0637413501609577,0.781,0.794,0.185234161237875,0.206452774158824,0.0908297723069188,0.0906754581001284,0.00231281658811494,-0.0637413501609577,-27.5600540434164,-17.2633312871908
0,0.0637461074317819,0.309,0.128,0,"MTC_123","TRIM2",-0.0637461074317819,0.128,0.309,0.054363858863804,0.108389985452786,0.0189910070795342,0.00609675688108568,0.000987875749514202,-0.0637461074317819,-64.5284667258303,-39.7785308065451
7.7265683847655e-134,0.0637632859906686,0.401,0.283,1.35214946733396e-129,"MTC_123","AC020765.2",-0.0637632859906686,0.283,0.401,0.0929344170525107,0.136160275530851,0.023641813891194,0.0149014797209227,0.00135817103965916,-0.0637632859906686,-46.947905770889,-28.4956217159003
6.20221418446763e-163,0.0637745416512075,0.432,0.299,1.08538748228184e-158,"MTC_123","SNAPC4",-0.0637745416512075,0.299,0.432,0.0862091057673474,0.127102238961455,0.0257516423241301,0.0170420915433561,0.00126497670694498,-0.0637745416512075,-50.4155857582771,-31.1770901461623
0,0.063783423659376,0.212,0.005,0,"MTC_123","ARL5C",-0.063783423659376,0.005,0.212,0.0141377325932229,0.0974262698932873,0.0102736143886728,0.00019627386337499,0.000787852983906954,-0.063783423659376,-80.9585353641421,-49.5226053594615
8.28224539222697e-59,0.0637958107090505,0.568,0.522,1.44939294363972e-54,"MTC_123","METTL22",-0.0637958107090505,0.522,0.568,0.129461948913104,0.167043582487932,0.0397831494355548,0.0338081729663398,0.00175062503223558,-0.0637958107090505,-36.4417334005455,-21.802463537771
9.29350044634729e-245,0.0638372063278834,0.371,0.205,1.62636257811078e-240,"MTC_123","CMBL",-0.0638372063278834,0.205,0.371,0.0781540239548378,0.117362722922454,0.0255883666050144,0.0112918807022924,0.00116051780579729,-0.0638372063278834,-55.0075199268711,-34.5776237346432
5.40607780733332e-86,0.0638815595038264,0.638,0.578,9.4606361628333e-82,"MTC_123","ZNF384",-0.0638815595038264,0.578,0.638,0.147440479187769,0.170674426745124,0.0574296830155033,0.0483539063098947,0.00187738599603825,-0.0638815595038264,-34.0268648208906,-21.559458629699
0,0.0639216314771502,0.275,0.058,0,"MTC_123","NSUN7",-0.0639216314771502,0.058,0.275,0.0419451778987677,0.097601104785207,0.0150009566936672,0.00257916123591198,0.000861658184758221,-0.0639216314771502,-74.1844418214241,-46.5488455913324
3.23881070826879e-62,0.0639491791049361,0.608,0.572,5.66791873947037e-58,"MTC_123","GALNT6",-0.0639491791049361,0.572,0.608,0.136457640755235,0.170758391208747,0.0550366732572272,0.0479122901173007,0.00181310524862314,-0.0639491791049361,-35.270527816021,-21.3397298322651
3.69879266930905e-105,0.0639691015481048,0.575,0.488,6.47288717129083e-101,"MTC_123","METTL18",-0.0639691015481048,0.488,0.575,0.129747734111704,0.156683585293557,0.0443242553734334,0.0354028981062621,0.00169010733356683,-0.0639691015481048,-37.8491355416484,-23.8626773110485
6.50705725098572e-46,0.0639786527331357,0.71,0.707,1.1387350189225e-41,"MTC_123","RBM10",-0.0639786527331357,0.707,0.71,0.158345846509066,0.194662972949473,0.0656980674787998,0.06331058805489,0.00208307645044513,-0.0639786527331357,-30.7135404077292,-17.9828044929885
8.06885452722617e-105,0.0640092877113324,0.449,0.349,1.41204954226458e-100,"MTC_123","STARD5",-0.0640092877113324,0.349,0.449,0.105249051229281,0.146474660639731,0.0294967791313244,0.0198267269799884,0.00148918614617733,-0.0640092877113324,-42.9827311217214,-25.8844554360233
5.98812760578686e-171,0.0640987872177269,0.254,0.131,1.0479223310127e-166,"MTC_123","LIPE",-0.0640987872177269,0.131,0.254,0.0597136324036734,0.125485989450327,0.012215064736272,0.00587901556390404,0.00113035469936728,-0.0640987872177269,-56.706790579635,-33.0915254904433
0,0.0641097676196791,0.282,0.063,0,"MTC_123","NREP",-0.0641097676196791,0.063,0.282,0.0397939420797458,0.0956549756568711,0.0155724217105688,0.00276623476194126,0.00083963425111821,-0.0641097676196791,-76.3543978039234,-48.081448941877
2.36126287374746e-208,0.0641270142600514,0.391,0.232,4.13221002905805e-204,"MTC_123","PID1",-0.0641270142600514,0.232,0.391,0.0946433609980889,0.128971069486128,0.0242898144014303,0.0124909913363487,0.00132198203823884,-0.0641270142600514,-48.5082341553463,-30.5840327111993
0,0.064135735164281,0.242,0.063,0,"MTC_123","AC080038.1",-0.064135735164281,0.063,0.242,0.0347026324711361,0.10631303956791,0.0121461827922704,0.00287663881008969,0.000901774493855198,-0.064135735164281,-71.1217001604168,-43.0314630203229
1.03681264739226e-283,0.064194752331006,0.339,0.163,1.81442213293646e-279,"MTC_123","LSS",-0.064194752331006,0.163,0.339,0.061218153648657,0.110821919593279,0.0181720773008495,0.00754734340259151,0.00103471738302906,-0.064194752331006,-62.0408561641061,-38.5143973618729
0,0.0642052499295782,0.312,0.124,0,"MTC_123","IGF1R",-0.0642052499295782,0.124,0.312,0.0630580974500609,0.110441015285459,0.0181720773008492,0.0057992793069079,0.00104057487162505,-0.0642052499295782,-61.7017109295653,-38.5083391849992
1.38065979990861e-94,0.0642937961878226,0.523,0.442,2.41615464984006e-90,"MTC_123","TRAPPC9",-0.0642937961878226,0.442,0.523,0.113542755155307,0.149257080830511,0.0385050066968591,0.0281468987196184,0.0015521856885127,-0.0642937961878226,-41.4214592130589,-25.4723371421079
1.33398846897682e-60,0.0642978541266226,0.634,0.58,2.33447982070943e-56,"MTC_123","SLC12A7",-0.0642978541266226,0.58,0.634,0.154771847559536,0.185983225448065,0.0529676637540714,0.0462592961741898,0.00201064314906974,-0.0642978541266226,-31.978749762916,-19.2211432995004
3.44607994950958e-65,0.0642982592372423,0.663,0.619,6.03063991164176e-61,"MTC_123","EXTL2",-0.0642982592372423,0.619,0.663,0.149630860151808,0.179420252404071,0.0544728617896606,0.0508778655217314,0.00194158480323302,-0.0642982592372423,-33.1163795319043,-20.3084684423394
2.79264334334802e-73,0.0642998550475196,0.66,0.614,4.88712585085904e-69,"MTC_123","CAMTA2",-0.0642998550475196,0.614,0.66,0.148033519602617,0.176106398408128,0.0560443905861403,0.0507490607988921,0.00191263029370505,-0.0642998550475196,-33.6185488952814,-20.8200185910106
4.15370911223164e-69,0.0643527450953764,0.515,0.452,7.26899094640537e-65,"MTC_123","CYP4V2",-0.0643527450953764,0.452,0.515,0.119629918892738,0.159959745702335,0.0420868677849386,0.0325845280993625,0.00165202208396115,-0.0643527450953764,-38.9539254469734,-23.2170073219737
2.30867918718396e-61,0.0643534492876714,0.899,0.941,4.04018857757193e-57,"MTC_123","CAMLG",-0.0643534492876714,0.941,0.899,0.24049991281477,0.269051163555733,0.196872249505707,0.189674154719014,0.00300856915220964,-0.0643534492876714,-21.3900515600272,-12.8529942639539
6.66344019493528e-181,0.0643679625336858,0.318,0.181,1.16610203411367e-176,"MTC_123","GOLGA8B",-0.0643679625336858,0.181,0.318,0.0800204358293511,0.129876513676,0.0211059378786922,0.0103135781645327,0.0012517042305323,-0.0643679625336858,-51.4242589931272,-30.9786712409548
4.19331706663536e-71,0.064394975015423,0.597,0.537,7.33830486661188e-67,"MTC_123","C9orf64",-0.064394975015423,0.537,0.597,0.137490597364588,0.170135288988834,0.0441992474009866,0.0405704209154308,0.00181535087279023,-0.064394975015423,-35.4724675987549,-21.6941477199792
6.39329066150208e-305,0.0644231671704726,0.3,0.122,1.11882586576286e-300,"MTC_123","AC105046.1",-0.0644231671704726,0.122,0.3,0.0698576561711288,0.118184896051945,0.0291651253268711,0.00628076362799972,0.00112472493901074,-0.0644231671704726,-57.2790421337474,-35.2551438287418
2.62016088428135e-128,0.0644593648171016,0.443,0.332,4.58528154749236e-124,"MTC_123","KAT14",-0.0644593648171016,0.332,0.443,0.0900385688504236,0.133673470267997,0.0271956119650512,0.0190753660967562,0.00132710463212354,-0.0644593648171016,-48.5714262890924,-29.6216712609605
3.14655905380156e-155,0.0644775879244231,0.381,0.256,5.50647834415272e-151,"MTC_123","AL050341.2",-0.0644775879244231,0.256,0.381,0.0788573763491745,0.126239997984847,0.0215574972893695,0.0129571417618642,0.00122196303822746,-0.0644775879244231,-52.7655795693723,-32.2133409658927
1.35111248551539e-84,0.0644787069906599,0.566,0.49,2.36444684965193e-80,"MTC_123","CD99L2",-0.0644787069906599,0.49,0.566,0.121591616969231,0.156434745531192,0.0374641239875032,0.0324097216897932,0.0016414397613315,-0.0644787069906599,-39.2817991312434,-24.0974176532803
2.05822033654534e-197,0.0645031030791066,0.3,0.162,3.60188558895434e-193,"MTC_123","ICA1L",-0.0645031030791066,0.162,0.3,0.0644773409301795,0.119989666015193,0.0175215256075013,0.00803189450279846,0.00111220855589551,-0.0645031030791066,-57.995510587644,-35.1102068180632
7.48628534395694e-83,0.0645246515286523,0.618,0.559,1.31009993519246e-78,"MTC_123","UBR4",-0.0645246515286523,0.559,0.618,0.174581896144049,0.19309244032175,0.059661968237775,0.0462991643026884,0.00217135866442123,-0.0645246515286523,-29.7162567317505,-19.1055627580937
5.92085364478032e-56,0.0645305817774557,0.74,0.731,1.03614938783656e-51,"MTC_123","YJU2",-0.0645305817774557,0.731,0.74,0.166909299172955,0.198411734144451,0.0753593979207941,0.0713118147665395,0.00215562925821421,-0.0645305817774557,-29.9358442698606,-17.8569096758939
8.7177698796908e-174,0.0645369572934965,0.375,0.236,1.52560972894589e-169,"MTC_123","ZNF169",-0.0645369572934965,0.236,0.375,0.0800281380729939,0.129114915821026,0.0224657184769455,0.0129571417618644,0.00124670671897195,-0.0645369572934965,-51.7659496908099,-31.224858276996
4.02952456734604e-231,0.0645512921812651,0.314,0.162,7.05166799285556e-227,"MTC_123","LEPR",-0.0645512921812651,0.162,0.314,0.0646477020802337,0.116717586495456,0.0195981886599919,0.00781721996473209,0.00109054828601141,-0.0645512921812651,-59.1915947320002,-36.286436086043
1.71054716432752e-115,0.0645669280210789,0.484,0.385,2.99345753757316e-111,"MTC_123","CLUAP1",-0.0645669280210789,0.385,0.484,0.104675043633168,0.141676687478109,0.0337700108425309,0.023003910143371,0.00145611087646137,-0.0645669280210789,-44.3420408877028,-27.3676343179149
6.86469741491519e-76,0.0645712102910001,0.62,0.535,1.20132204761016e-71,"MTC_123","AUTS2",-0.0645712102910001,0.535,0.62,0.194379006590834,0.212068031767272,0.0628228841125107,0.0572536993023057,0.00240107631483592,-0.0645712102910001,-26.8926105730265,-17.0910123212473
2.21102359294114e-150,0.0645845981171087,0.47,0.342,3.86929128764699e-146,"MTC_123","GNA11",-0.0645845981171087,0.342,0.47,0.101192944574494,0.13579024289303,0.0333796798265225,0.0204554166986114,0.00140040257675354,-0.0645845981171087,-46.1185941737061,-28.8102864889498
8.93052998795964e-90,0.0646064179275298,0.311,0.219,1.56284274789294e-85,"MTC_123","AL022238.2",-0.0646064179275298,0.219,0.311,0.0953661853968954,0.15051261374677,0.0170623126474915,0.0113716169592884,0.00146360929243353,-0.0646064179275298,-44.1418473232765,-25.2323121625353
3.13985931970471e-197,0.0646096433769798,0.407,0.255,5.49475380948324e-193,"MTC_123","RANBP10",-0.0646096433769798,0.255,0.407,0.082288665737271,0.125212913304931,0.0256317367179048,0.0128835390630988,0.00123252393722575,-0.0646096433769798,-52.4205992480825,-32.3833057321829
4.386485530122e-304,0.0646209947373393,0.394,0.196,7.6763496777135e-300,"MTC_123","RNF215",-0.0646209947373393,0.196,0.394,0.0728995919059733,0.113117755099455,0.0247821927418862,0.0126933987579542,0.00110614110080983,-0.0646209947373393,-58.4202094018825,-36.8180852444183
2.67600213929346e-50,0.0646249193020333,0.728,0.722,4.68300374376356e-46,"MTC_123","AGPAT3",-0.0646249193020333,0.722,0.728,0.196058517536836,0.220052464565696,0.0951769883283474,0.0897370236908685,0.0024567249928021,-0.0646249193020333,-26.3053127604337,-16.1512079964848
1.2116572134047e-133,0.0646285837568704,0.346,0.229,2.12040012345823e-129,"MTC_123","NBPF9",-0.0646285837568704,0.229,0.346,0.0810425653583944,0.133560937186483,0.0191466292493156,0.012009507015257,0.00128112871705237,-0.0646285837568704,-50.4465967366404,-30.0424946295034
1.72521728134848e-64,0.0646718057322634,0.894,0.935,3.01913024235984e-60,"MTC_123","RASSF2",-0.0646718057322634,0.935,0.894,0.280125336097273,0.292517275879573,0.229285030933094,0.211981906003224,0.00338727850429995,-0.0646718057322634,-19.0925563546565,-12.738485618762
7.20266904820967e-73,0.0647478288348741,0.597,0.542,1.26046708343669e-68,"MTC_123","CDK8",-0.0647478288348741,0.542,0.597,0.127317879729633,0.162838258507518,0.043852286497868,0.0367645480334252,0.00171289184693317,-0.0647478288348741,-37.8003018408905,-22.9549001638448
0,0.06477189984011,0.295,0.114,0,"MTC_123","MSX2",-0.06477189984011,0.114,0.295,0.0598847717546486,0.114979321695322,0.0162255245870281,0.00522885839147436,0.00105741789596723,-0.06477189984011,-61.2547792950512,-37.388517574891
1.55116521108939e-60,0.0647771241970738,0.67,0.64,2.71453911940643e-56,"MTC_123","CDK17",-0.0647771241970738,0.64,0.67,0.156279054857993,0.186581024008641,0.0558938707825811,0.0503411791765655,0.0020230755800282,-0.0647771241970738,-32.0191320762078,-19.4846946387161
2.37533519536849e-119,0.0647773070200049,0.472,0.369,4.15683659189486e-115,"MTC_123","MIER3",-0.0647773070200049,0.369,0.472,0.103421479319017,0.141194818374142,0.0333567191785217,0.0213723836540664,0.00144622442831458,-0.0647773070200049,-44.7906325960043,-27.5600880243416
2.61999116205378e-211,0.0647927503703215,0.415,0.262,4.58498453359412e-207,"MTC_123","DFFB",-0.0647927503703215,0.262,0.415,0.079503573765861,0.11991371006062,0.0254557050832345,0.0136747680748291,0.00118394230461753,-0.0647927503703215,-54.726273499664,-34.2664203994689
4.69609870143902e-283,0.0648590501068001,0.307,0.137,8.21817272751828e-279,"MTC_123","LRP3",-0.0648590501068001,0.137,0.307,0.0565699389542181,0.11289499081535,0.0156004847247921,0.00637890055968727,0.00102870936258342,-0.0648590501068001,-63.048954802859,-38.5681860882181
1.13606374797761e-10,0.0648735287908087,0.663,0.654,1.98811155896083e-06,"MTC_123","PHKG1",-0.0648735287908087,0.654,0.663,0.213938897165472,0.257056922702247,0.0510109063078071,0.0570819596718502,0.00277913552269809,-0.0648735287908087,-23.3430605528107,-11.8610095004007
1.42948262652937e-84,0.0649154657251733,0.575,0.497,2.5015945964264e-80,"MTC_123","MORC2",-0.0649154657251733,0.497,0.575,0.136973501737474,0.167168785927855,0.0459748708463594,0.0371356283063693,0.00179465841515392,-0.0649154657251733,-36.1714882213983,-22.3254188899187
3.13729093942937e-216,0.064923005836561,0.383,0.226,5.49025914400141e-212,"MTC_123","IL11RA",-0.064923005836561,0.226,0.383,0.082251238137515,0.125111372784906,0.0212360482173625,0.0109944031281146,0.00123167444829739,-0.064923005836561,-52.7111737410055,-32.5888790321011
1.06731285590265e-92,0.0649568225021103,0.809,0.774,1.86779749782963e-88,"MTC_123","LGALS3BP",-0.0649568225021103,0.774,0.809,0.31077397464119,0.293064509742965,0.131842592002045,0.114354059648861,0.00358923361942706,-0.0649568225021103,-18.0976858543076,-15.2358825147265
2.32147307799079e-59,0.0649655143900298,0.624,0.578,4.06257788648388e-55,"MTC_123","SLC35A5",-0.0649655143900298,0.578,0.624,0.151244893206467,0.184027044508102,0.0497480706677767,0.0462623629533051,0.00197832551812325,-0.0649655143900298,-32.8386374208325,-19.7478543172422
2.2023825391649e-134,0.0649662082532125,0.495,0.382,3.85416944353857e-130,"MTC_123","ZNF134",-0.0649662082532125,0.382,0.495,0.108457217150113,0.141401943329826,0.0325173799349475,0.0230529786092144,0.00147550058961591,-0.0649662082532125,-44.0299439460907,-27.5844603852082
4.99341734600592e-125,0.0649763957061673,0.326,0.215,8.73848035551036e-121,"MTC_123","FHAD1",-0.0649763957061673,0.215,0.326,0.0719850290893665,0.132014550177325,0.020327827029786,0.011393084413095,0.00122834428212596,-0.0649763957061673,-52.8975439961417,-30.9878717653734
3.48438071164563e-95,0.0650235891059938,0.564,0.49,6.09766624537985e-91,"MTC_123","GSPT2",-0.0650235891059938,0.49,0.564,0.129592281195683,0.159470080074456,0.0486638178455298,0.035037951391549,0.00170574298995205,-0.0650235891059938,-38.1203906385814,-23.7188280897556
9.07627781709545e-80,0.0652205368592442,0.573,0.515,1.5883486179917e-75,"MTC_123","AGTPBP1",-0.0652205368592442,0.515,0.573,0.133087878579719,0.16484054765561,0.050153708782452,0.0374116384267402,0.00175813645112943,-0.0652205368592442,-37.0964021690959,-22.8467674753461
2.22229955609645e-82,0.0653213037075544,0.463,0.384,3.88902422316879e-78,"MTC_123","CNBD2",-0.0653213037075544,0.384,0.463,0.101030379333703,0.147612283346916,0.0295784169908818,0.0218784022080796,0.00147387033285329,-0.0653213037075544,-44.3195729308818,-26.337595560454
1.72959085467604e-195,0.0653430025281033,0.555,0.382,3.02678399568306e-191,"MTC_123","CD274",-0.0653430025281033,0.382,0.555,0.169581944663693,0.171604875440638,0.0467198163148196,0.035844514298857,0.00202065818144529,-0.0653430025281033,-32.3374844533904,-22.6961416524945
4.35475384362715e-98,0.065378749858293,0.407,0.308,7.62081922634751e-94,"MTC_123","GPR89B",-0.065378749858293,0.308,0.407,0.0990905550363123,0.146899697314684,0.0220294661649361,0.0164747374070374,0.00145915920991075,-0.065378749858293,-44.8057685646873,-26.5500645314624
7.93100667306255e-39,0.0654378772636392,0.816,0.82,1.38792616778595e-34,"MTC_123","DUSP11",-0.0654378772636392,0.82,0.816,0.184630589596575,0.220617977689391,0.0935442311372027,0.0978271869968573,0.00239120100691533,-0.0654378772636392,-27.366113126581,-15.6344952239551
1.47714545541893e-183,0.065458250623842,0.442,0.305,2.58500454698313e-179,"MTC_123","ZNF133",-0.065458250623842,0.305,0.442,0.0832366971189621,0.123281662354234,0.0271139741054937,0.0163459326841979,0.00122496461815592,-0.065458250623842,-53.4368500556237,-33.4145755603169
0,0.0654611222012799,0.258,0.065,0,"MTC_123","AC108519.1",-0.0654611222012799,0.065,0.258,0.0323232419819867,0.102531276515157,0.0145723579309909,0.00287663881008969,0.000866369921591645,-0.0654611222012799,-75.5579349765728,-46.2987330559357
1.07233583344282e-232,0.0654619358462724,0.321,0.166,1.87658770852494e-228,"MTC_123","AC046134.2",-0.0654619358462724,0.166,0.321,0.0572944510279641,0.11633183338863,0.0181236048217372,0.00821590124971251,0.00105584775976106,-0.0654619358462724,-61.9994078133825,-37.5715229594698
1.50018328975277e-97,0.0655045762885106,0.552,0.47,2.62532075706734e-93,"MTC_123","CCDC149",-0.0655045762885106,0.47,0.552,0.135173662917206,0.162795002297124,0.0486153453664172,0.0338112397454557,0.00175818043491307,-0.0655045762885106,-37.2570272013914,-23.3912703550496
3.73248305108448e-77,0.0655199036613766,0.596,0.534,6.53184533939783e-73,"MTC_123","CENPQ",-0.0655199036613766,0.534,0.596,0.141569482213935,0.171917915132004,0.0466738950188196,0.0387579544583275,0.00184977239512582,-0.0655199036613766,-35.4205219161139,-21.8692702880112
2.0377398463942e-48,0.0655360445606269,0.812,0.815,3.56604473118986e-44,"MTC_123","NT5C2",-0.0655360445606269,0.815,0.812,0.194241014945977,0.223556545575284,0.0969194463932772,0.0959625852947963,0.00246581675713479,-0.0655360445606269,-26.5778243135869,-15.7280612426059
6.88116655071654e-273,0.0655469455799437,0.37,0.195,1.20420414637539e-268,"MTC_123","ZNF625",-0.0655469455799437,0.195,0.37,0.0698804256405015,0.113932109106413,0.0223024427578305,0.0103289120601088,0.00109649007935875,-0.0655469455799437,-59.778876994744,-37.4521668705814
4.09377935811707e-57,0.0655751903689446,0.769,0.739,7.16411387670488e-53,"MTC_123","RFT1",-0.0655751903689446,0.739,0.769,0.175229847119687,0.202225073075808,0.0788851329804292,0.0831281146975388,0.00222765328771311,-0.0655751903689446,-29.4368925050557,-17.9597009870185
5.38649873415626e-98,0.0655790785808723,0.564,0.489,9.42637278477345e-94,"MTC_123","IFT88",-0.0655790785808723,0.489,0.564,0.131959117454455,0.160523920218003,0.0464366349894803,0.035718776355131,0.00172584160545729,-0.0655790785808723,-37.9983182544124,-23.8446226267536
7.08204462521877e-54,0.0655935805753232,0.753,0.742,1.23935780941328e-49,"MTC_123","FAR2",-0.0655935805753232,0.742,0.753,0.171940450467333,0.203266450276053,0.0779513999617409,0.0767001456720058,0.00221400457903467,-0.0655935805753232,-29.6266688860791,-17.6965776252177
5.12870432970519e-279,0.0656410476545032,0.316,0.144,8.97523257698409e-275,"MTC_123","AP000766.1",-0.0656410476545032,0.144,0.316,0.0601572428971981,0.115212684840806,0.0172715096626069,0.00681744997316574,0.00106021999758882,-0.0656410476545032,-61.9126669972136,-37.8736506541404
2.51780385705718e-54,0.0656507949937657,0.723,0.686,4.40615674985007e-50,"MTC_123","NUP37",-0.0656507949937657,0.686,0.723,0.169497131335172,0.199494430973627,0.0667976273997137,0.0674047381737298,0.0021773745956539,-0.0656507949937657,-30.1513552719897,-18.1391213493279
7.89883103519911e-64,0.0657397576046873,0.432,0.356,1.38229543115984e-59,"MTC_123","WIPF3",-0.0657397576046873,0.356,0.432,0.163685792636525,0.195610859944606,0.0406786147075732,0.028337039024763,0.00212005780229194,-0.0657397576046873,-31.0084741716088,-18.657999089259
8.22925692456399e-92,0.0657402704875928,0.539,0.469,1.4401199617987e-87,"MTC_123","TRAPPC2B",-0.0657402704875928,0.469,0.539,0.122876882877339,0.156173650392769,0.0464519420881468,0.0307781952004891,0.00164718209552055,-0.0657402704875928,-39.9107485847319,-24.6756567813774
1.21348257105884e-169,0.0657817993181733,0.363,0.227,2.12359449935298e-165,"MTC_123","SLC16A5",-0.0657817993181733,0.227,0.363,0.0787440603776524,0.128687377760255,0.0193532750813206,0.011601625392931,0.00123758506184335,-0.0657817993181733,-53.1533559561497,-32.2086725915204
1.05845668326776e-75,0.0657825581940553,0.582,0.516,1.85229919571858e-71,"MTC_123","SPATS2",-0.0657825581940553,0.516,0.582,0.143226870177952,0.174877346484799,0.0406684099751303,0.036322931840832,0.00187704697363424,-0.0657825581940553,-35.0457708933572,-21.4427957226404
7.29913065328461e-108,0.0658051444353411,0.568,0.474,1.27734786432481e-103,"MTC_123","TBC1D13",-0.0658051444353411,0.474,0.568,0.131481629566089,0.160008549923348,0.041199056062253,0.0310695392164366,0.00171998519678648,-0.0658051444353411,-38.2591341822519,-23.9543990032661
6.1907694928994e-31,0.0658205958937003,0.761,0.793,1.0833846612574e-26,"MTC_123","MED31",-0.0658205958937003,0.793,0.761,0.181648235390858,0.226756250060729,0.0933044199247501,0.0917028291037335,0.00241023566931766,-0.0658205958937003,-27.308780104617,-14.6406914846276
6.68471339325629e-272,0.0658375179037447,0.425,0.239,1.16982484381985e-267,"MTC_123","DAG1",-0.0658375179037447,0.239,0.425,0.090616175432725,0.121919470879836,0.0261853434530284,0.0132607528942725,0.00125602462177319,-0.0658375179037447,-52.4173784195398,-33.5929638674654
6.32239403302271e-287,0.0658800857896071,0.285,0.121,1.10641895577897e-282,"MTC_123","PASK",-0.0658800857896071,0.121,0.285,0.0529400994106737,0.111764166392457,0.0158760125007978,0.00626236295330829,0.00100576504860756,-0.0658800857896071,-65.502460918497,-40.1116179884045
1.1093858536699e-56,0.0659039944197425,0.647,0.619,1.94142524392233e-52,"MTC_123","UEVLD",-0.0659039944197425,0.619,0.647,0.14572190565729,0.181802518950433,0.0565469736590396,0.0500866365100012,0.00193290435200684,-0.0659039944197425,-34.0958383953751,-20.3167049100946
2.15732385603125e-110,0.0659154871397367,0.325,0.223,3.77531674805468e-106,"MTC_123","AL512625.1",-0.0659154871397367,0.223,0.325,0.0785998319107724,0.137726697757757,0.0165291153772574,0.0111692095376829,0.00129748641643192,-0.0659154871397367,-50.8024487231271,-29.5909106303413
4.00674069381634e-42,0.0659209735200746,0.82,0.833,7.01179621417859e-38,"MTC_123","TMEM138",-0.0659209735200746,0.833,0.82,0.193812942670218,0.228539462913919,0.103113718987192,0.105466533772908,0.00249222715888237,-0.0659209735200746,-26.4506280196531,-15.1946122886089
2.30462054828612e-184,0.0659257403143669,0.373,0.234,4.03308595950071e-180,"MTC_123","ZNF682",-0.0659257403143669,0.234,0.373,0.0747285727182881,0.123755118961302,0.0218457809809315,0.0125891282680362,0.00118530805296639,-0.0659257403143669,-55.6190773777156,-34.0375885728885
1.16282061112692e-78,0.0659277979731109,0.598,0.537,2.0349360694721e-74,"MTC_123","COG1",-0.0659277979731109,0.537,0.598,0.133712978798179,0.166619585924523,0.0422909624338335,0.0350134171586267,0.00177241080607158,-0.0659277979731109,-37.1966802206737,-22.8180416282638
1.90173422827152e-92,0.0659307428358136,0.527,0.444,3.32803489947515e-88,"MTC_123","THAP2",-0.0659307428358136,0.444,0.527,0.116033330669789,0.153821169311425,0.0397908029848875,0.029186536839683,0.00159415901948018,-0.0659307428358136,-41.3576952049062,-25.1846471031044
1.30470162091461e-173,0.065935141930829,0.182,0.074,2.28322783660057e-169,"MTC_123","RASL11B",-0.065935141930829,0.074,0.182,0.0515361557595879,0.130270648902003,0.00927865297531738,0.00333972245649003,0.00113401934139668,-0.065935141930829,-58.1428724572036,-32.9439961774442
1.03684689505255e-167,0.0659661798571018,0.477,0.347,1.81448206634196e-163,"MTC_123","DHX35",-0.0659661798571018,0.347,0.477,0.0984725670720622,0.13172874801486,0.0327189234007295,0.0203848807789611,0.00136021502807684,-0.0659661798571018,-48.4968762257899,-30.6445306319572
1.00973778909139e-200,0.0660096412684788,0.373,0.227,1.76704113090994e-196,"MTC_123","OSBPL7",-0.0660096412684788,0.227,0.373,0.0730445361914316,0.12217143013737,0.0212360482173624,0.011380817296634,0.00116663416264355,-0.0660096412684788,-56.5812689034442,-34.6947080707837
6.42225382603594e-11,0.066037356195272,0.787,0.821,1.12389441955629e-06,"MTC_123","KNOP1",-0.066037356195272,0.821,0.787,0.232811510865104,0.282928852704606,0.12580394157792,0.131948171432958,0.00304319769936527,-0.066037356195272,-21.6999888666601,-10.1410816689002
1.68837213726155e-180,0.066042722245721,0.308,0.171,2.95465124020771e-176,"MTC_123","AC024075.2",-0.066042722245721,0.171,0.308,0.0740838120743845,0.130648510391444,0.0158479494865753,0.00786935520969114,0.00122859649880644,-0.066042722245721,-53.7546072366969,-31.9348286109569
2.53594811076452e-94,0.0660498601038725,0.604,0.536,4.43790919383791e-90,"MTC_123","EXOC2",-0.0660498601038725,0.536,0.604,0.131969858075849,0.161052338384448,0.0480540850819613,0.0377336502338394,0.00172904148079918,-0.0660498601038725,-38.2002750294595,-23.8918354228114
6.37900750095103e-245,0.0660823834121581,0.275,0.125,1.11632631266643e-240,"MTC_123","RPH3AL",-0.0660823834121581,0.125,0.275,0.0529743410576206,0.116022136474598,0.0143402002678749,0.00615502568427512,0.00103619576564392,-0.0660823834121581,-63.7740334434707,-38.4730039823341
6.2180100750097e-70,0.0661163338836093,0.61,0.553,1.0881517631267e-65,"MTC_123","TJAP1",-0.0661163338836093,0.553,0.61,0.134998608761328,0.170321757415297,0.046140697748586,0.0415548570114209,0.00180207829000937,-0.0661163338836093,-36.688935353228,-22.1813066101565
7.68528793415708e-10,0.0661225005503376,0.207,0.192,1.34492538847749e-05,"MTC_123","AC012313.1",-0.0661225005503376,0.192,0.207,0.0976620899455177,0.176072812664294,0.0120084189042676,0.0105190523652532,0.00164576297980272,-0.0661225005503376,-40.1774139786907,-19.7260497378247
