"assay","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std","pos_avgLFC","avg_LFC"
"Adapt_HSPA1A","CD52",-3.20672859705618,0.948059497889848,-4.4111843299462,0.000106095569161412,0.00355087162750902,0.838151207664489,-3.87621127589219,-3.20672859705618,-0.246671430542783
"Adapt_AIF1","TRIM73",1.74042141702785,3.19294689759435,4.41702983636597,0.000106162391126532,0.00355125363751479,1.12105404846007,3.87605799413778,1.37427458262762,0.528567147164471
"Adapt_AIF1","SSR1",-0.565501233960928,8.12830041229564,-4.39613415934415,0.000106199491406723,0.00355125363751479,0.872331898384381,-3.87597292974584,-0.370882111784091,-0.370882111784091
"Adapt_AIF1","BAIAP2",-0.658955140664906,4.48244439935013,-4.42229921447198,0.000106356586564966,0.00355495848789657,0.958558876365323,-3.87561304876393,-0.383848805164605,-0.206687818165557
"Adapt_CCL3","NPAT",0.798050900541522,4.71428501712875,4.41891871666526,0.000106483492847768,0.00355727684642268,1.10835837373226,3.87532269196296,0.652803126230414,0.401725000757178
"Adapt_HSPA1A","MMS19",-0.507109965742561,3.6287413486548,-4.53917606381042,0.000106557977813769,0.00355727684642268,1.38330466441869,-3.87515242519493,-0.143915445039669,-0.0442816753968212
"Adapt_HSPA1A","IQGAP2",1.8744461808078,2.2328786704356,4.44040302649424,0.000106564944537715,0.00355727684642268,1.26052699435982,3.87513650555632,1.52816108198439,0.587754262301689
"Adapt_IFI44L","CRNKL1",1.03770166857121,5.09359299054819,4.41771958858062,0.00010696207468388,0.00356898183746382,1.2564919014128,3.87423064439684,0.459190255691082,0.353223273608525
"Adapt_AIF1","GNPTG",0.663551330710628,5.59633835460781,4.4217941384436,0.00010708655505748,0.00357158316144575,0.923438605822936,3.87394735559501,0.458051455003619,0.352347273079707
"ADAM_GPNMB","PSMC4",-0.971603600530662,7.47238386386427,-4.37217565868176,0.000107351683175176,0.00357887111556252,1.01944020568933,-3.8733450189944,-0.412450478357392,-0.412450478357392
"Adapt_HIF1A","BCAP31",-2.37555834511537,7.97790078618889,-4.36858562676211,0.000107442243902394,0.00358033557295752,0.3553594573027,-3.87313959837385,-0.329062728819837,-0.329062728819837
"ADAM_GPNMB","RHOQ",1.15556198075928,6.67940406590447,4.37227832915217,0.000107602750597378,0.00358412858247936,1.12486128170154,3.87277591903148,0.638061052947708,0.539897814032676
"Adapt_CCL3","ZNF250",0.701102371445106,2.65767622039156,4.42139208822718,0.000107719358764066,0.00358645672499076,1.15453993761254,3.87251202674475,0.405092688597946,0.0934829281379876
"Prolif_MKI67","MDM4",-1.05802798577197,6.87173245479508,-3.92910905002246,0.000107811321090523,0.00358796263518295,-1.17078431327231,-3.87230409972517,-0.293404620809684,-0.270835034593554
"PVM_CD163","KMT2A",1.95104464243044,6.3384029377043,4.2436280913831,0.000107959303954665,0.0035913307971089,0.629494231649488,3.87196986119827,0.824784453500368,0.697894537577235
"Adapt_AIF1","TRAF3IP1",1.4103076935605,2.50172559666803,4.41746031316324,0.000108168528310648,0.00359663573137624,1.24843233701722,3.87149803769526,1.05667969064518,0.243849159379657
"ADAM_GPNMB","MALT1",1.18896805683043,5.46123193271375,4.42497683710518,0.000108212466487087,0.00359663573137624,1.17047171245058,3.87139906177711,0.962401697708409,0.59224719858979
"Adapt_TMEM163","DIAPH2",1.33561427605996,6.70959971160053,3.9487949553141,0.000108290100924454,0.00359698035024842,-1.4922648554955,3.87122427371269,0.460395001624198,0.42498000149926
"ADAM_GPNMB","NRAS",-1.51014710930085,4.63764714926738,-4.37400395636695,0.000108316534506094,0.00359698035024842,1.15320581609816,-3.871164787483,-0.431669871815836,-0.298848372795579
"Adapt_AIF1","SDR39U1",-0.758632124711347,5.06008835583877,-4.4452892052948,0.00010856327272705,0.00360361538701458,0.961916909061096,-3.87061018655667,-0.433858013091734,-0.26698954651799
"Adapt_CCL3","HIST1H4H",1.21831618066113,2.84649364247449,4.46497852563898,0.000108935693730672,0.0036144147612618,1.20549047574113,3.86977533276418,0.486662469133305,0.149742298194863
"ADAM_GPNMB","DDX21",-1.22142952124161,7.60045341108295,-4.37599709421547,0.000109074410070203,0.00361745398788768,0.994791812425444,-3.86946506137061,-0.450118413928979,-0.380869427170675
"Adapt_CCL3","NELFCD",-0.441578938527946,5.58618581069895,-4.43856303880279,0.000109138639608361,0.00361802130104106,1.06265687957494,-3.86932152312961,-0.443303579442686,-0.375103028759196
"Adapt_HSPA1A","ASCC2",-0.634779813094648,5.91747439591569,-4.40004363840799,0.000109546339145953,0.00362996947803576,1.0703085352841,-3.86841226267159,-0.589624642366498,-0.453557417204999
"Adapt_TMEM163","CD58",-1.76338460579329,6.66730259174918,-4.01236157756085,0.000109787086903526,0.00363637755444003,-1.16590648124948,-3.86787683983801,-0.457716394723601,-0.422507441283324
"Prolif_MKI67","NSMCE4A",1.4911964507868,4.36759903094882,3.99778444249407,0.000109842046861705,0.00363662907800824,-0.974513887780521,3.86775476424212,0.232939311289782,0.161265677046772
"Adapt_CCL3","FOPNL",-0.525908478328969,4.70056185886261,-4.41759444687252,0.000110173658205466,0.00364603575691424,1.05038666126992,-3.86701941845429,-0.41920270916947,-0.225724535706638
"Adapt_CCL3","FAM122B",-0.688358489618281,4.16905759090218,-4.47519378148514,0.000110524224829206,0.00365606135704952,1.10609741898959,-3.86624430650098,-0.497882922899235,-0.26809080463805
"Adapt_CCL3","UBE2M",1.57936574409113,4.82290172816919,5.46859809319235,0.000110599327358418,0.00365697009328046,3.70105027528491,3.86607855455039,1.73465254562804,1.33434811202157
"Adapt_CCL3","LPIN2",1.22600244943536,6.68306742743131,4.40551833636639,0.000110653351370445,0.00365718138535025,1.07153087979835,3.86595938872369,0.975554831542727,0.825469472843846
"Adapt_HSPA1A","SYNC",-0.889241917429489,4.76296642229704,-4.40270965932669,0.000110755098171722,0.0036587669878808,1.03168967056434,-3.86573510521852,-0.491977562574743,-0.302755423122919
"Adapt_TMEM163","ATM",1.38449160695181,7.06975201673796,3.97661239772277,0.000110796635018597,0.0036587669878808,-1.22186469951957,3.86564360017745,0.609995034373278,0.609995034373278
"Adapt_HSPA1A","PXDC1",1.00667546235477,4.92160516159555,5.41830997173265,0.000110896465393379,0.00366048921904877,3.60453793139312,3.86542380767135,1.12126314125668,0.776259097793084
"Adapt_CCL3","TMEM69",-0.862496805666676,4.34625228658214,-4.69798109205365,0.000110947828661198,0.00366061084706525,1.83251009472184,-3.86531079595043,-0.830046092121371,-0.38309819636371
"Adapt_AIF1","C1orf159",-1.23458517469758,1.68067195793638,-4.37288851812554,0.000111381585260154,0.00367334363037752,1.16418073499174,-3.86435838910172,-0.577011842656498,-0.133156579074576
"ADAM_GPNMB","TMEM258",-0.890769378501354,8.01765562035133,-4.35823483721923,0.000111797804700123,0.00368548735571546,0.98793736812098,-3.86344777271086,-0.500541620983017,-0.462038419368939
"Adapt_AIF1","XKR6",1.48292467382665,1.51681657702178,4.43583758325054,0.000112091042428199,0.00369199182462102,1.27892243019383,3.86280813734482,1.17535558250207,0.271235903654323
"Adapt_AIF1","ST6GALNAC3",-1.27241352452202,4.44553356626685,-4.39049762589559,0.000112125212903879,0.00369199182462102,0.946969465768336,-3.86273370447439,-0.310013133885885,-0.166930149015477
"Adapt_CCL3","POLD3",0.77490817541342,4.03472062411081,5.31771504500221,0.00011218057252511,0.00369199182462102,3.42185804189657,3.86261316110998,0.630102860196488,0.339286155490417
"ADAM_GPNMB","KLF13",1.3277579492208,5.03738481560776,4.36950581099657,0.000112187464043149,0.00369199182462102,1.16669508032819,3.86259815903233,0.947684851615902,0.583190677917478
"Adapt_HSPA1A","NR6A1",-0.889792567569968,2.74608175726632,-4.4460740532734,0.000112236220546892,0.00369201384101487,1.12679245475264,-3.86249204630431,-0.93038061220298,-0.214703218200688
"Adapt_AIF1","SPEN",0.802835630707795,5.1614978026539,4.42593601243823,0.000112406163986707,0.00369602057918947,0.954575660760072,3.86212252424016,0.409059286768286,0.37759318778611
"Adapt_CCL3","NUB1",0.555092672422428,5.88086064416575,4.42207640586196,0.000112479197349668,0.00369683875638505,1.04619029970689,3.86196388363844,0.649571601481091,0.499670462677763
"Adapt_AIF1","TACC1",0.706309358548849,7.29583302415855,4.38685928171272,0.00011268062644603,0.00370187439308807,0.862762131019926,3.86152684918151,0.306186545700586,0.282633734492849
"ADAM_GPNMB","PHACTR2",1.47304368071237,4.21949286242164,4.4157714630425,0.000112880759549652,0.00370557829959948,1.21318393421264,3.86109335582022,1.10720574523272,0.681357381681671
"Adapt_AIF1","ITCH",0.733762180389193,5.07190793279484,4.3894146289507,0.000112923229669467,0.00370557829959948,0.903749912692415,3.86100145771853,0.34884789110483,0.24151007845719
"Homeo_CECR2","HLA-DRB1",1.23620114460155,11.5027453915007,3.88632237736318,0.000112938161442395,0.00370557829959948,-0.536791401500399,3.86096915565236,0.959886149538555,0.959886149538555
"Adapt_AIF1","LPAR6",-0.923243858601985,8.7979523372471,-4.7468283861015,0.000113094934936762,0.00370913704384441,1.8834259405733,-3.86063024882295,-0.574487897482283,-0.530296520752877
"Adapt_HSPA1A","PPID",0.690434517702147,5.47600368564226,4.43360874964573,0.000113196529988481,0.00371088385265823,1.15859836125209,3.86041086115155,0.380756170278727,0.322178297928154
"PVM_CD163","POMP",-0.933301023299742,8.98448176589474,-3.95612582565531,0.000113295536514925,0.00371254434784737,-0.206842956052656,-3.86019724184193,-0.502105403164941,-0.463481910613792
"Adapt_HSPA1A","IPO11",-0.57482885961804,3.68550356627098,-4.44438863611015,0.000113567807051921,0.00371721571243985,1.07691692544605,-3.85961068980984,-0.28532744051747,-0.0877930586207599
"Adapt_CCL3","FBXO9",0.675409130467817,5.31418249722631,4.44323119050178,0.000113578942855504,0.00371721571243985,1.01122722735543,3.85958672820775,0.449863136335883,0.346048566412218
"ADAM_GPNMB","PYGL",-1.11834701791868,6.28397670289709,-4.35284701565845,0.000113583339559815,0.00371721571243985,1.07140095895699,-3.85957726815543,-0.214492085268699,-0.164993911745153
"ADAM_GPNMB","CETN2",-1.45704623096504,4.3888486467024,-4.35229094527141,0.000113769211651661,0.00372095442601169,1.1417509522639,-3.85917765700936,-0.688748087740337,-0.423844977070977
"Adapt_AIF1","MAN1A2",0.737152660691319,5.18917576851805,4.38167775343629,0.000113794508671548,0.00372095442601169,0.881988907259265,3.85912331791638,0.629009902484564,0.435468394027775
"Adapt_CCL3","THRB",2.57703912049097,0.0328506706302179,4.39614221436377,0.00011389054932339,0.00372250945312982,1.06110984159893,3.85891712212998,1.9768229026419,0.304126600406447
"ADAM_GPNMB","MAP3K20",-1.87777241127336,4.23495882538238,-4.35165843851617,0.000113980997022156,0.00372388042909364,1.1563151248187,-3.85872308411072,-0.797771505762772,-0.4295692723338
"Adapt_HSPA1A","HAUS7",-1.56938337341761,3.00956350063591,-4.40958127593648,0.000114043527172099,0.00372433853070705,1.20637163477114,-3.85858902267479,-1.36825411549702,-0.315750949730082
"ADAM_GPNMB","RAB5C",-0.807404315557274,8.24160180779859,-4.36317508103247,0.000114412197575182,0.00373398399194927,0.956096993754886,-3.85780001880798,-0.227120860504788,-0.209650025081343
"Adapt_AIF1","SMAP2",1.21396140162341,7.6485228813277,4.39389945108991,0.000114437065783214,0.00373398399194927,0.819840754520203,3.8577468838914,0.957632160314613,0.883968147982719
"Adapt_AIF1","ZFAND1",-0.736378230631402,5.27288607375289,-4.36566552283271,0.00011448478472783,0.00373398399194927,0.886107280634725,-3.85764495520128,-0.214842434797303,-0.148737070244286
"Adapt_CCL3","AC133919.1",-1.64145618505867,0.611511035683429,-4.41889863209643,0.000114638317840509,0.00373665172286099,1.05824131751352,-3.85731727682955,-1.86282083958877,-0.286587821475195
"Adapt_CCL3","KCMF1",0.855736932231618,4.88792115927129,4.59739191530324,0.000114663915743784,0.00373665172286099,1.49329152020974,3.85726268471148,0.694673641368104,0.480927905562534
"Adapt_CCL3","MPND",1.21552885260725,1.6431578566647,4.50439105667161,0.000114864906337965,0.00374161345520149,1.28515183545362,3.85683443525138,1.29220310568631,0.298200716696841
"Adapt_HSPA1A","HS3ST1",-1.35070794150597,5.27310533345586,-4.38704548548169,0.000114961908873073,0.00374318510498217,0.941334622009666,-3.85662800532503,-1.03756371898324,-0.558688156375591
"ADAM_GPNMB","MT2A",-2.21003929176865,8.73631629393473,-4.36225421224558,0.000115290116699182,0.00375135631378441,0.882470459342886,-3.85593076638264,-1.50264326624251,-1.15587943557116
"Prolif_MKI67","C16orf72",-1.27625244626369,4.59632076801214,-3.98237375767639,0.000115351967413364,0.00375135631378441,-0.800541897116318,-3.85579958147597,-0.185444857219243,-0.128384901151784
"Adapt_HSPA1A","BRAT1",-0.545052955366522,5.16537134613259,-4.39188655518579,0.000115359446928702,0.00375135631378441,1.00055643582372,-3.85578372197581,-0.194403557905667,-0.134587078550077
"Adapt_CCL3","PIBF1",0.973603230950622,3.9988723624299,4.39210643537754,0.000115641671435594,0.00375894183226527,1.01191213188837,3.85518600311687,0.331010201251517,0.229160908558743
"Adapt_AIF1","THAP11",0.818304691718127,5.00229842843724,4.4472383023904,0.000115799518469599,0.00376247974165907,1.05544861595829,3.85485230098792,0.643192312032298,0.395810653558337
"Adapt_CCL3","AC022137.4",-1.35986028867239,3.88943984480848,-4.48626933647899,0.000115971263603939,0.00376646603456837,1.17326673362333,-3.85448970404497,-1.67309981243825,-0.38609995671652
"Adapt_HIF1A","LIPA",-2.14012211693384,8.05037249144146,-5.05057958250796,0.000116348898618377,0.00377713293413239,2.14927377748598,-3.85369419974425,-0.653038982567164,-0.602805214677382
"Prolif_MKI67","DNAJC9",1.37668739003188,5.60556084894471,3.9867455804091,0.000116438208083586,0.00377843461624406,-1.07563299622656,3.8535064215955,0.17789433397099,0.10947343628984
"ADAM_GPNMB","PMEPA1",1.63117681855828,5.41192304403505,4.34382036463493,0.00011663785420241,0.00378331412424945,1.12883542550947,3.85308714517547,0.849414446726975,0.588056155426367
"ADAM_GPNMB","PDPN",-1.30425008794335,7.04690475559862,-4.34791524865429,0.000116779954627188,0.00378463727584494,1.00174942955381,-3.8527891324473,-0.369299828812051,-0.284076791393885
"Adapt_AIF1","ERCC6",0.897592495029204,4.29472082448267,4.38088227476131,0.000116783373705993,0.00378463727584494,0.922828193656755,3.852781966176,0.453897125173174,0.279321307798876
"Adapt_AIF1","AEBP2",0.775637718771417,3.92258606516405,4.38938408686417,0.000116826528045541,0.00378463727584494,0.968539177763949,3.85269153317271,0.683618208190418,0.473274144131828
"Prolif_MKI67","KCMF1",0.926376262692249,5.09989182324152,3.89556972751949,0.000116994096340775,0.00378798433637862,-1.23379603573126,3.85234068022623,0.694673641368104,0.480927905562534
"Adapt_CCL3","ARHGEF11",1.2316352097833,2.97127557364631,4.38596496856765,0.000117028522160153,0.00378798433637862,1.08780339401939,3.85226865844794,1.14870352017555,0.61853266470991
"Adapt_IFI44L","MGAT4B",2.02899390457127,3.88129408274107,4.35347221879686,0.000117193809388366,0.00379173582107484,1.08055825224823,3.85192314134176,1.43189389068862,0.660874103394747
"Adapt_AIF1","PLK3",-0.863880540666743,6.49870899197595,-4.39031543049153,0.000117276443126897,0.00379281106737731,0.811582424196444,-3.85175057569884,-0.29664873456728,-0.29664873456728
"Adapt_HIF1A","ZYX",-1.77626006360405,5.95858281875583,-4.51654193355872,0.000117392524624735,0.00379432039982511,1.17721563490985,-3.85150835402388,-0.510798064833234,-0.392921588333257
"Adapt_CCL3","TASOR",0.650880804924051,5.44599669710932,4.3880690677966,0.000117421952798162,0.00379432039982511,1.01375881878586,3.85144698355949,0.506149646815407,0.389345882165697
"Adapt_CCL3","ZNF718",1.58808829574266,1.94704167935957,4.82697197807406,0.000117601520747211,0.00379852417265825,2.18113382600332,3.85107282072371,1.40468782210577,0.324158728178254
"Prolif_MKI67","ZNF593",1.12360938018818,6.32412393012726,3.91987072817434,0.00011776187256795,0.00380210399081138,-1.25126409893904,3.85073915330292,-0.324600484893598,-0.274661948756121
"Adapt_IFI44L","Z93241.1",-1.75334213070717,3.86504176057002,-4.41665356246305,0.00011786537095254,0.00380351845965205,1.22571360416462,-3.85052401655706,-1.34597920987958,-0.517684311492145
"Adapt_CCL3","SLC9A6",-0.582810869178314,3.78687801311617,-4.4641274413475,0.000117904762285214,0.00380351845965205,1.04573675771264,-3.85044218262875,-0.287243978771575,-0.110478453373683
"Adapt_HSPA1A","PDE1B",-0.848972835858922,4.03689731667877,-4.40653345971429,0.000118049773169643,0.00380659699061137,0.985782991210345,-3.85014115026358,-1.09400240354998,-0.420770155211531
"Adapt_AIF1","AGL",0.889036526795351,3.99166193876388,4.35545659617052,0.00011823144757107,0.00380949858613387,0.920056632114852,3.84976449872878,0.564862106471094,0.217254656335036
"Adapt_HSPA1A","AC008124.1",-0.815013910366663,4.13139437281615,-4.3771963966486,0.000118238992546687,0.00380949858613387,0.987392121305853,-3.84974886811841,-0.112377077684833,-0.0432219529557051
"Adapt_TMEM163","RAC2",-1.39122063834052,7.25307487911585,-4.14826257328662,0.000118362278753263,0.00381187108885875,-0.844659125232995,-3.84949359439788,-0.581857610202491,-0.447582777078839
"Adapt_TMEM163","CD164",-0.840415800912417,8.496513661392,-3.89233499792863,0.000118563415378772,0.00381674773271948,-1.53766130257535,-3.84907766301328,-0.242588222087432,-0.242588222087432
"Adapt_CCL3","ZDHHC2",0.941106258492935,4.87572032930159,4.37994996429861,0.000119061563219786,0.00383113079870671,1.00342013334995,3.84805039831308,0.884939035306377,0.680722334851059
"Adapt_CCL3","CELF1",-0.584017566191899,6.77442266712198,-4.44694656152028,0.000119110009723132,0.00383113079870671,1.05082377086333,-3.84795070980898,-0.633972198424439,-0.585205106237944
"Adapt_AIF1","LPGAT1",0.766853736310106,5.04023688031682,4.37911092765567,0.000119162972620729,0.0038312292918349,0.879811908631897,3.84784177164377,0.852352968623922,0.590090516739638
"Adapt_HSPA1A","AC005363.2",-1.67366587050783,1.72292855791943,-4.4163424684626,0.000119288966811916,0.00383367476137234,1.08667218885227,-3.84758280046998,-1.57671949004847,-0.242572229238226
