"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_CHROMATIN_ORGANIZATION","GOBP_CHROMATIN_ORGANIZATION",428,0.370968257288917,1.99715431700207,9.07037491336426e-13,2.81363029812559e-09,2.57025781755543e-09,2125,"tags=35%, list=19%, signal=30%","MBD2/SAMD1/KDM1A/KMT5A/SUDS3/TRIM28/KMT2B/RCOR1/BRD1/YY1/SUZ12/ZNF518B/TADA2B/CTCF/CDYL/AEBP2/HLTF/MPND/EPC2/SMARCA5/SRPK1/MORC2/AXIN1/SMARCD1/PAK1/ATXN7L3/TET2/MBD3/BPTF/CHD8/KMT2A/UBR2/BRD8/BANP/SMARCAD1/UBN1/ING2/KDM1B/CDKN1C/NDN/TLK2/RNF8/TASOR/CFDP1/BMI1/RESF1/ATF7IP/TSPYL5/KDM2A/KLF2/INO80B/GATAD1/MIER1/ZBTB1/SRCAP/KCNQ1/BRD4/SUPT16H/CHD3/YEATS2/UBN2/DNMT1/TOP1/RNF168/SETD2/NSD3/UTP3/SMARCD2/EHMT1/INO80/CTR9/MPHOSPH8/HELLS/UPF1/ZDBF2/MYSM1/COPRS/HP1BP3/CHD2/ATAD2/PADI2/MRGBP/SMCHD1/ZBTB7A/SMARCC1/EP300/CREBZF/ARID2/EMSY/CBX4/PHF20/PIK3CA/KDM6A/SART3/TDRD3/PBRM1/L3MBTL3/RSF1/TPR/CBX1/RBL1/TLK1/KAT7/KDM5B/KAT2B/KMT2C/YTHDC1/PHF21A/UIMC1/CBX5/INO80D/ARID4A/RBM15B/EZH1/CHD6/KDM5A/SMARCD3/SATB1/SUPT6H/LSM11/SMARCA1/KAT8/BCORL1/ATRX/DTX3L/KMT5B/MBTD1/ACTR8/ZNF445/TRRAP/ACTR6/PKN1/PHF2/SHPRH/RERE/ARID4B/RIF1/JAK2/MSL1/KAT6B/CHD7/SATB2/NUCKS1/ARID1B/ABRAXAS1/FAM50B/BRCC3/BAZ2B/SS18L1/NASP/KDM5C"
"GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC","GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",104,0.487586173510218,2.19485522342988,5.61247463970503e-08,8.7049481661825e-05,7.95199038425576e-05,1935,"tags=41%, list=17%, signal=35%","MBD2/SAMD1/KDM1A/TRIM28/SUZ12/CTCF/CDYL/MORC2/AXIN1/SMARCD1/MBD3/UBR2/KDM1B/CDKN1C/NDN/TASOR/BMI1/RESF1/ATF7IP/KLF2/KCNQ1/DNMT1/CTR9/MPHOSPH8/HELLS/UPF1/ZDBF2/PADI2/SMCHD1/EP300/CREBZF/PIK3CA/L3MBTL3/TPR/KAT2B/YTHDC1/ARID4A/RBM15B/EZH1/ZNF445/PHF2/ARID4B/RIF1"
"GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS","GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS",130,-0.41736826961647,-1.95644949110327,1.3305275555887e-06,0.00103182411935904,0.000942573731485468,3193,"tags=52%, list=28%, signal=38%","PSAP/DEGS1/HACD2/SERINC3/PRKCD/NAAA/TEX2/GALC/PRKD3/PIGP/P2RX7/GPAA1/GBA/DPM2/ORMDL2/SPHK1/GBGT1/ELOVL6/TM9SF2/TECR/SERINC1/SPTSSA/PPP2CA/SGPL1/ORMDL3/ST3GAL1/ELOVL5/GLB1/PIGC/SPTLC1/NSMAF/ORMDL1/B3GALNT1/VAPA/HEXB/ST6GALNAC3/B3GNT5/ST3GAL5/NAGA/PIGL/MGST2/PIGQ/CLN8/SMPD4/B4GALT3/SMPD1/ST3GAL6/ST3GAL3/HEXA/PIGX/PIGO/PEMT/SMPD2/PRKAA1/PPT1/CERS5/CLN6/PIGW/PIGU/PIGT/PPP2R1A/PRKD2/PGAP3/PIGM/PIGA/DPM1/PIGB/PIGN"
"GOBP_DNA_CONFORMATION_CHANGE","GOBP_DNA_CONFORMATION_CHANGE",211,0.373112109696537,1.85286175660891,1.28326349233819e-06,0.00103182411935904,0.000942573731485468,2118,"tags=36%, list=19%, signal=29%","MBD2/WRNIP1/SAMD1/KDM1A/KMT5A/TRIM28/CTCF/SMARCA5/SRPK1/MORC2/AXIN1/MBD3/CHD8/PURA/UBR2/SMARCAD1/UBN1/CDKN1C/NDN/RNF8/TASOR/RESF1/ATF7IP/TSPYL5/AKAP8L/HELB/CHD3/TOP2B/UBN2/DNMT1/TOP1/CTR9/HELQ/ACIN1/NCAPD3/MPHOSPH8/HELLS/SMC2/UPF1/ZDBF2/HP1BP3/CHD2/SMCHD1/TENT4A/MCM9/PIK3CA/MCMDC2/SART3/L3MBTL3/RSF1/TPR/MCPH1/XRCC5/SMC5/GINS3/FANCM/EZH1/CHD6/ASCC3/SETX/HNRNPA2B1/ATRX/ZNF445/RAD50/WRN/PHF2/SHPRH/RIF1/DDX3X/KAT6B/CHD7/MCM4/DHX9/NASP/NBN"
"GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY","GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY",21,0.739227702228757,2.31042740635208,2.35334718212683e-06,0.00146001659179148,0.00133372855037588,1219,"tags=62%, list=11%, signal=55%","MBD2/SAMD1/KDM1A/TRIM28/MORC2/MBD3/TASOR/RESF1/ATF7IP/DNMT1/MPHOSPH8/HELLS/L3MBTL3"
"GOBP_GPI_ANCHOR_METABOLIC_PROCESS","GOBP_GPI_ANCHOR_METABOLIC_PROCESS",28,-0.656660697978914,-2.2485600335938,6.67420708473855e-06,0.00213300789334866,0.00194850766870087,1193,"tags=46%, list=11%, signal=42%","PIGL/PIGQ/PIGX/PIGO/PIGW/PIGU/PIGT/PGAP3/PIGM/PIGA/DPM1/PIGB/PIGN"
"GOBP_FACULTATIVE_HETEROCHROMATIN_ASSEMBLY","GOBP_FACULTATIVE_HETEROCHROMATIN_ASSEMBLY",27,0.655956172187657,2.18515680524288,6.77510536255417e-06,0.00213300789334866,0.00194850766870087,1219,"tags=48%, list=11%, signal=43%","MBD2/SAMD1/KDM1A/TRIM28/MORC2/MBD3/TASOR/RESF1/ATF7IP/DNMT1/MPHOSPH8/HELLS/L3MBTL3"
"GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS","GOBP_LIPOSACCHARIDE_METABOLIC_PROCESS",71,-0.494015029228712,-2.10404334627742,4.35091242359675e-06,0.00213300789334866,0.00194850766870087,1948,"tags=42%, list=17%, signal=35%","TM9SF2/ST3GAL1/GLB1/PIGC/B3GALNT1/HEXB/ST6GALNAC3/B3GNT5/ST3GAL5/NAGA/PIGL/PIGQ/B4GALT3/SMPD1/ST3GAL6/ST3GAL3/HEXA/PIGX/PIGO/PRKAA1/CLN6/PIGW/PIGU/PIGT/PGAP3/PIGM/PIGA/DPM1/PIGB/PIGN"
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC","GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",65,0.508169043607772,2.10188176277425,5.6548047040041e-06,0.00213300789334866,0.00194850766870087,1238,"tags=38%, list=11%, signal=34%","MBD2/SAMD1/KDM1A/TRIM28/CTCF/MORC2/AXIN1/MBD3/UBR2/CDKN1C/NDN/TASOR/BMI1/RESF1/ATF7IP/DNMT1/CTR9/MPHOSPH8/HELLS/ZDBF2/SMCHD1/CREBZF/PIK3CA/L3MBTL3/TPR"
"GOBP_HETEROCHROMATIN_ORGANIZATION","GOBP_HETEROCHROMATIN_ORGANIZATION",64,0.50350196838445,2.06898814201586,8.93910464652887e-06,0.00213300789334866,0.00194850766870087,1238,"tags=38%, list=11%, signal=34%","MBD2/SAMD1/KDM1A/TRIM28/CTCF/MORC2/AXIN1/MBD3/UBR2/CDKN1C/NDN/TASOR/RESF1/ATF7IP/DNMT1/CTR9/MPHOSPH8/HELLS/ZDBF2/HP1BP3/SMCHD1/PIK3CA/L3MBTL3/TPR"
"GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS","GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS",81,-0.466369166271916,-2.02905181886032,8.64975155943092e-06,0.00213300789334866,0.00194850766870087,2577,"tags=48%, list=23%, signal=37%","GBA/ZDHHC16/ZDHHC3/PORCN/DPM2/WDR45B/SELENOK/ATG7/GOLGA7/ZDHHC7/ATG12/RABL3/PIGC/ATG10/ZDHHC19/WIPI1/PPM1A/ATG13/LCAT/PIGL/PIGQ/NMT1/PIGX/PIGO/ZDHHC6/ATG16L1/PIGW/PIGU/PIGT/WDR45/PPM1B/PGAP3/PIGM/PIGA/NMT2/DPM1/PIGB/ZDHHC13/PIGN"
"GOBP_PEPTIDYL_THREONINE_MODIFICATION","GOBP_PEPTIDYL_THREONINE_MODIFICATION",84,0.464553636195142,2.01754563623858,8.21723025299936e-06,0.00213300789334866,0.00194850766870087,2782,"tags=48%, list=25%, signal=36%","STK11/TGFB1/CSNK2A2/GRK2/GSK3A/AKT1/GALNT1/CDC42BPB/AXIN1/PRKDC/MAP3K10/ROCK2/TGFBR1/SMAD7/MARK2/CAB39/WNK3/TNKS/MAP3K12/HIPK1/HIPK3/DYRK2/ROCK1/TRIM6/DYRK1A/MTOR/PKN1/GALNT11/CALM1/ULK1/DYRK1B/WNT5A/TGFBR2/GSK3B/TAF1/WNK1/SPRY2/OXSR1/DCAF1/HIPK2"
"GOBP_CHROMATIN_REMODELING","GOBP_CHROMATIN_REMODELING",159,0.385566368485063,1.84198772572974,8.2906787930659e-06,0.00213300789334866,0.00194850766870087,2125,"tags=37%, list=19%, signal=31%","MBD2/YY1/TADA2B/CTCF/MPND/SMARCA5/MORC2/SMARCD1/PAK1/MBD3/BPTF/CHD8/SMARCAD1/RNF8/CFDP1/TSPYL5/INO80B/GATAD1/MIER1/ZBTB1/SRCAP/BRD4/SUPT16H/CHD3/YEATS2/TOP1/SETD2/SMARCD2/INO80/HELLS/MYSM1/HP1BP3/ZBTB7A/SMARCC1/ARID2/KDM6A/SART3/PBRM1/RSF1/KDM5B/KAT2B/INO80D/EZH1/KDM5A/SMARCD3/SATB1/SUPT6H/SMARCA1/ATRX/ACTR8/ACTR6/SHPRH/RERE/KAT6B/CHD7/SATB2/BAZ2B/NASP/KDM5C"
"GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY","GOBP_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY",15,0.766379045553823,2.14635189011532,1.04697744734303e-05,0.00231980288689862,0.00211914532950934,1219,"tags=67%, list=11%, signal=60%","SAMD1/KDM1A/TRIM28/MORC2/TASOR/RESF1/ATF7IP/DNMT1/MPHOSPH8/L3MBTL3"
"GOBP_PEPTIDYL_SERINE_MODIFICATION","GOBP_PEPTIDYL_SERINE_MODIFICATION",211,0.351050553997786,1.74330483850523,1.69897587999364e-05,0.00351348211982684,0.00320957408346868,2808,"tags=40%, list=25%, signal=31%","MAP2K2/CSNK1G2/TGFB1/MORC3/MAPK9/CSNK2A2/GRK2/AKT1/PLCL2/GALNT1/CAPRIN2/RIPK1/AXIN1/PAK1/CSNK1G3/PRKDC/MAP3K10/PAK2/PTEN/ROCK2/SRPK2/TLK2/TGFBR1/STK38/SMAD7/MARK2/AKT3/DOCK7/CAB39/TOP1/PAQR3/NCK2/HSP90AB1/RAPGEF3/CSNK1E/PDGFB/CSNK1G1/TNKS/MAP3K12/PIK3CA/PKN2/HIPK1/HIPK3/CLSPN/TLK1/DYRK2/RASSF2/ROCK1/TRIM6/DYRK1A/PRKX/ULK2/PARP2/PARP1/STK38L/AKAP9/DMD/MTOR/PKN1/PLCL1/MAST2/ERN1/MAPKAP1/ATR/ULK1/DYRK1B/HGF/GAS6/WNT5A/INPP5F/PRKCZ/HSP90AA1/STK32C/BRSK1/TGFBR2/ATM/CAMK1/GSK3B/TAF1/WNK1/SPRY2/SMG1/HIPK2/MAPKAPK2/UHMK1"
"GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS","GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS",19,-0.720304940495517,-2.23987581166611,1.82847132467384e-05,0.0035449487807114,0.00323831895133025,2710,"tags=79%, list=24%, signal=60%","NUS1/DPAGT1/ALG1/RFT1/ALG3/DOLK/ALG11/DOLPP1/ALG12/ALG2/MPDU1/ALG14/ALG8/ALG6/ALG9"
"GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY","GOBP_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY",134,0.391968907314758,1.83747771404528,2.43134870806297e-05,0.00443649628965372,0.00405274967313035,1282,"tags=29%, list=11%, signal=26%","MBD2/SAMD1/KDM1A/TRIM28/CTCF/SMARCA5/MORC2/AXIN1/SMARCD1/MBD3/UBR2/UBN1/CDKN1C/NDN/TLK2/TASOR/RESF1/ATF7IP/TSPYL5/SUPT16H/CHD3/UBN2/DNMT1/SMARCD2/CTR9/MPHOSPH8/HELLS/ZDBF2/HP1BP3/PADI2/SMCHD1/SMARCC1/ARID2/PIK3CA/SART3/L3MBTL3/RSF1/TPR/TLK1"
"GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS","GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS",48,-0.541811227223254,-2.11646088438776,2.60201299827742e-05,0.00448413573369809,0.00409626841600165,2292,"tags=50%, list=20%, signal=40%","DPM2/GBGT1/TM9SF2/ST3GAL1/PIGC/ST6GALNAC3/B3GNT5/ST3GAL5/PIGL/PIGQ/B4GALT3/ST3GAL3/PIGX/PIGO/PRKAA1/PIGW/PIGU/PIGT/PGAP3/PIGM/PIGA/DPM1/PIGB/PIGN"
"GOBP_ESTABLISHMENT_OF_CELL_POLARITY","GOBP_ESTABLISHMENT_OF_CELL_POLARITY",103,0.420549533237053,1.88811280337201,3.96833531493835e-05,0.0056566129734986,0.00516732909995529,2991,"tags=43%, list=27%, signal=32%","FAM89B/STK11/ARFGEF1/MYO18A/ARHGEF11/ROCK2/MARK2/CDK5RAP2/GBF1/RAP2A/DOCK7/RUFY3/HSP90AB1/ALPK2/MAP1B/FBXW11/KRIT1/HTT/MCPH1/NUMA1/JAM3/ROCK1/UST/PARD3B/SHTN1/MAP4/FEZ1/DOCK2/PAFAH1B1/RAB11FIP2/WEE1/WNT5A/PRKCZ/NDE1/CLASP1/HSP90AA1/BRSK1/MYH9/GSK3B/SPRY2/MYO9A/BCAS3/SCRIB/NEK3"
"GOBP_CELL_CELL_SIGNALING_BY_WNT","GOBP_CELL_CELL_SIGNALING_BY_WNT",261,0.321461578389975,1.64776756869399,3.86921234488319e-05,0.0056566129734986,0.00516732909995529,2405,"tags=31%, list=21%, signal=25%","MBD2/STK11/LZTS2/CSNK1G2/DVL1/TGFB1/BRD7/CSNK2A2/CTDNEP1/GSK3A/RYK/CCNY/OTULIN/CUL3/CAPRIN2/LDB1/AXIN1/STRN/TLE5/NXN/CSNK1G3/CHD8/BCL9L/FZD2/APC/ZBTB33/PTEN/NFKB1/DKK3/LEO1/ZBED3/DVL3/MARK2/FRAT1/NPHP3/TBL1X/CCND1/BTRC/APCDD1/CTR9/TNIK/TMEM170B/NRARP/SMURF2/ALPK2/CSNK1E/MACF1/FBXW11/TTC21B/CSNK1G1/PKD2/TNKS/CYLD/LRP1/PLCG2/USP34/CELSR2/SMURF1/RNF43/TMEM131L/ZRANB1/HIC1/RNF213/FZD1/OTUD5/LRRFIP2/SALL1/MCC/DDX3X/TMEM64/EDA/TGFB1I1/WNT5A/PTPN23/FOXO1/TPBG/CBY1/CALCOCO1/PBXIP1/FZD8/TNKS2"
"GOBP_CELL_PART_MORPHOGENESIS","GOBP_CELL_PART_MORPHOGENESIS",343,0.30358920304384,1.6149280458619,3.97497690895861e-05,0.0056566129734986,0.00516732909995529,2789,"tags=36%, list=25%, signal=28%","STK11/DVL1/METRN/PLEKHO1/MINK1/NPTN/SOS1/RYK/YTHDF1/WASL/NEDD4L/CAPRIN2/KIF13B/PAK1/SMAD4/CERT1/ANOS1/RAB21/PAK2/PTEN/NDN/TTL/DVL3/MARK2/NTNG2/CDKL5/USP33/RAP2A/DOCK7/TOP2B/SPAG9/ADNP/EPHB2/EPB41L3/TNIK/RUFY3/NRCAM/RBFOX2/HSP90AB1/EIF2AK4/MAPT/MACF1/MAP1B/PTN/BMPR2/PTPN11/ADGRB3/SPAST/ADARB1/FARP1/KIDINS220/MAP4K4/MBP/FBXO45/ATL1/EPHB6/ROCK1/TANC2/TRIO/CELSR2/GAS7/UNC5B/SMURF1/SNX1/BLOC1S6/UST/MYCBP2/ULK2/DIP2A/EPHB3/PLXNA1/ZDHHC17/SCN1B/S100B/GOLGA4/PARD6B/FBXW8/SHTN1/PTCH1/SZT2/EEF2K/AUTS2/MAP1A/WASF2/NECTIN1/FEZ1/NBL1/RERE/PAFAH1B1/ULK1/NEXN/WEE1/SS18L1/TIAM2/OBSL1/WNT5A/CUX1/ATP7A/PRKCZ/SIPA1L1/TPBG/MAP2/HSP90AA1/GPM6A/ARHGAP35/IQGAP1/LAMB2/CDKL3/SRGAP2/BRSK1/RAPH1/DOCK10/DLG4/NEO1/ENAH/GSK3B/CYFIP2/DDR1/NIN/APOE/MYO9A/MEF2A/RAB8A/SKIL"
"GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS","GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS",305,0.306209876292823,1.60256131249105,4.01178225070823e-05,0.0056566129734986,0.00516732909995529,2414,"tags=35%, list=21%, signal=28%","MBD2/WRNIP1/KDM1A/TRIM28/PARP4/TGFB1/PKIB/YY1/MAP3K4/AKT1/ALYREF/TERF2/EPC2/DCP2/HDGFL2/RNF169/PRKDC/MBD3/PARG/KMT2A/HNRNPD/USP7/BRD8/SMARCAD1/KDM1B/RNF8/MSH6/ZNF93/TP53BP1/ZNF91/SLF2/INO80B/ERCC6/HELB/XRN1/PDGFA/RNF168/SETD2/PPP4R2/INO80/PTPRC/MAPK3/MPHOSPH8/RLF/USP51/UPF1/HSP90AB1/PPP1R10/PDGFB/MRGBP/BMPR2/SMCHD1/EXOSC6/TENT4B/WDR48/ARID2/TNKS/PIK3CA/KAT7/XRCC5/DEK/APAF1/UIMC1/GINS3/INO80D/CCDC117/PARP1/SUPT6H/HNRNPA2B1/SLF1/SMG6/ATRX/DTX3L/KMT5B/MBTD1/ACTR8/TRRAP/TRIP12/RAD50/WRN/PRIM2/MAGEF1/ATAD5/ERCC4/RIF1/FAM168A/ATR/HGF/NUCKS1/SLC15A4/DHX9/ABRAXAS1/GMNN/BRCC3/PAXIP1/NBN/RAD52/JADE2/CHTF8/EPC1/RFC2/HSP90AA1/USP1/TNFSF4/TNKS2/ING5"
"GOBP_DNA_PACKAGING","GOBP_DNA_PACKAGING",136,0.385871985772675,1.81209214848878,4.259267431857e-05,0.00574445546679148,0.00524757342176615,1272,"tags=29%, list=11%, signal=26%","MBD2/SAMD1/KDM1A/KMT5A/TRIM28/CTCF/SMARCA5/SRPK1/MORC2/AXIN1/MBD3/UBR2/UBN1/CDKN1C/NDN/RNF8/TASOR/RESF1/ATF7IP/TSPYL5/AKAP8L/UBN2/DNMT1/CTR9/ACIN1/NCAPD3/MPHOSPH8/HELLS/SMC2/ZDBF2/HP1BP3/SMCHD1/TENT4A/PIK3CA/SART3/L3MBTL3/RSF1/TPR/MCPH1"
"GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS","GOBP_CARBOHYDRATE_DERIVATIVE_BIOSYNTHETIC_PROCESS",365,-0.289978027709473,-1.56557637613843,4.56689564026988e-05,0.00590271261504883,0.00539214169456427,2973,"tags=38%, list=26%, signal=29%","B3GAT3/ADSL/POMGNT2/EOGT/PIGP/MAN1B1/PLOD1/B3GALNT2/FUT1/TPI1/DPY19L3/DCTD/GPAA1/NUS1/RPN1/KRTCAP2/CTPS1/CHST15/ACSS2/MPI/TMSB4X/FKTN/B3GLCT/G6PD/DPAGT1/DPM2/CHST11/GK/HBEGF/ALG1/VCP/IMPDH2/GBGT1/ELOVL6/PRPSAP2/GMPPB/NPC1/SLC35C2/RFT1/PHLDA1/ALG3/TM9SF2/UXS1/CANT1/PLOD3/HPRT1/TECR/PAPSS1/MYC/DCAKD/SERP1/SLC35C1/ST3GAL1/ELOVL5/PIGC/AP2A1/DOLK/MGAT2/AMPD2/TMEM258/XXYLT1/ALG11/DOLPP1/ALG12/STT3A/HS2ST1/B3GALNT1/FLCN/UAP1/CMPK1/NCSTN/PRPS1/ST6GALNAC3/AMD1/B3GNT5/NDST1/ST3GAL5/ALG2/PANK4/POMGNT1/SOAT1/MPDU1/ALDOA/COG3/ACSL5/TMEM106A/UBE2J1/PIGL/COG7/TBPL1/PIGQ/GORASP1/POFUT1/HS3ST1/EXT2/ADK/B4GALT3/SLC10A7/UGDH/ST3GAL6/FUT11/UCK1/ST3GAL3/PSEN1/HEXA/DCK/CHPF2/PIGX/PIGO/POMT1/ALG14/TNIP1/ALG8/PRKAA1/FKRP/PPT1/UPRT/NME7/POFUT2/CHPF/UCK2/PIGW/CHST12/ALG6/ALG9/PIGU/PIGT/ADCY4/EXTL2/SLC35B3/PGAP3/TMEM165/PIGM/PIGA/DPM1/SLC35B2/PIGB/PIGN/B3GAT2"
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION","GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION",416,0.284434306508825,1.53160399107334,5.07540551465078e-05,0.00629756316257869,0.00575283858755364,2708,"tags=34%, list=24%, signal=27%","PPP1R35/LZTS2/DVL1/KIF2A/SIK3/GOLGA8B/CCSAP/SLK/AXIN1/SPATA7/PAK1/GIT1/PIBF1/RNF19A/CEP192/APC/ROCK2/CEP295/CAMSAP2/GCC2/KATNAL2/CCDC61/PPP1R12A/XPO1/CRYAB/TTL/ZBED3/TUBGCP5/MARK2/MARK4/CDK5RAP2/CDC14A/CHORDC1/HAUS6/CHD3/USP33/CLIP1/DOCK7/TRAF3IP1/HOOK3/UVRAG/SETD2/INO80/CDC14B/CEP44/CCSER2/PCNT/CEP63/CKAP2/CNTLN/NAV1/FER/MAPT/MAP1B/FBXW11/SLAIN2/KIF3A/SMC1A/SPAST/CEP135/PKD2/RMDN1/TNKS/DYNC1LI1/TTLL3/CYLD/SLAIN1/PCM1/TPR/HTT/GNAI1/MCPH1/NUMA1/CCP110/STAG2/GBA2/FKBP4/ROCK1/KAT2B/SPAG16/CLIP2/DYRK1A/RASSF7/TACC1/SASS6/BRCA2/SPICE1/CLTC/DST/PARD3B/TRIM37/PARD6B/CENPE/MAP4/SPAG1/AKAP9/SAC3D1/ATRX/CEP350/MAP1A/RTTN/NCKAP5/CENPJ/SENP6/SMC3/PAFAH1B1/CAMSAP1/TTLL11/DYNC1LI2/SPEF2/KIAA0753/WEE1/ABRAXAS1/OBSL1/GOLGA8A/KIF3B/PRKCZ/NDE1/INCENP/DLG1/TUBG2/PARD6A/CLASP1/MAP2/SRGAP2/BRSK1/CC2D2A/HDGFL3/ULK4/VPS4B/HAUS8/MYH9/MNS1/ABRAXAS2/CEP57/GSK3B/EML1/CEP70/TTC12/NCOR1/SPRY2/NIN"
"GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY","GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY",30,0.612953465003838,2.09935518657204,7.15732860273874e-05,0.00853924358680599,0.00780061886581891,1864,"tags=60%, list=17%, signal=50%","SAMD1/KDM1A/TRIM28/MORC2/TLK2/TASOR/RESF1/ATF7IP/DNMT1/CTR9/MPHOSPH8/PADI2/PIK3CA/L3MBTL3/TPR/TLK1/ZNF445/PHF2"
"GOBP_LIPOPROTEIN_METABOLIC_PROCESS","GOBP_LIPOPROTEIN_METABOLIC_PROCESS",103,-0.409805775499101,-1.85575297979546,7.94434512528333e-05,0.00912716984393662,0.00833769086832854,2600,"tags=45%, list=23%, signal=35%","LYPLA2/GBA/ZDHHC16/ZDHHC3/PORCN/DPM2/WDR45B/SELENOK/ATG7/ABHD17B/GOLGA7/ZDHHC7/ATG12/RABL3/PIGC/APOL1/ABHD13/ATG10/ZDHHC19/WIPI1/APOL3/PPM1A/ATG13/LCAT/PIGL/PIGQ/NMT1/PIGX/PIGO/PPT1/ZDHHC6/ATG16L1/PIGW/APOLD1/PIGU/PIGT/WDR45/PPM1B/PGAP3/PIGM/PIGA/NMT2/DPM1/PIGB/ZDHHC13/PIGN"
"GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS","GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS",95,-0.41655005187073,-1.87157464058262,9.05158549896238e-05,0.0100278636492076,0.00916047675308524,2472,"tags=43%, list=22%, signal=34%","DPM2/ORMDL2/SPHK1/GBGT1/ELOVL6/TM9SF2/SPTSSA/SGPL1/ORMDL3/ST3GAL1/ELOVL5/PIGC/SPTLC1/ORMDL1/VAPA/ST6GALNAC3/B3GNT5/ST3GAL5/PIGL/PIGQ/CLN8/SMPD4/B4GALT3/SMPD1/ST3GAL3/PIGX/PIGO/PEMT/SMPD2/PRKAA1/CERS5/PIGW/PIGU/PIGT/PRKD2/PGAP3/PIGM/PIGA/DPM1/PIGB/PIGN"
"GOBP_CELLULAR_COMPONENT_MORPHOGENESIS","GOBP_CELLULAR_COMPONENT_MORPHOGENESIS",389,0.284355628292293,1.52370141086203,0.000107983791419178,0.0115505421028376,0.0105514470599066,2789,"tags=35%, list=25%, signal=27%","STK11/DVL1/METRN/PLEKHO1/MINK1/NPTN/SOS1/RYK/YTHDF1/WASL/NEDD4L/CAPRIN2/KIF13B/TMOD3/PAK1/SMAD4/CERT1/ANOS1/RAB21/PAK2/PTEN/NDN/TTL/DVL3/MARK2/NTNG2/CDKL5/USP33/RAP2A/DOCK7/TOP2B/SPAG9/ADNP/EPHB2/EPB41L3/TNIK/RUFY3/NRCAM/RBFOX2/HSP90AB1/EIF2AK4/MAPT/MACF1/MAP1B/PTN/BMPR2/PTPN11/ADGRB3/SPAST/ADARB1/FARP1/KIDINS220/MAP4K4/MBP/PGM5/FBXO45/ATL1/EPHB6/ROCK1/TANC2/TRIO/CELSR2/NEB/GAS7/UNC5B/SMURF1/SNX1/BLOC1S6/UST/MYCBP2/ULK2/DIP2A/EPHB3/PMP22/PLXNA1/ZDHHC17/SCN1B/S100B/GOLGA4/PARD6B/ABCA2/FBXW8/SHTN1/PTCH1/SZT2/CCDC136/EEF2K/AUTS2/MAP1A/WASF2/NECTIN1/TENM4/FEZ1/NBL1/RERE/PAFAH1B1/ULK1/NEXN/WEE1/SS18L1/TIAM2/OBSL1/WNT5A/CUX1/TMOD2/ATP7A/TMF1/PRKCZ/SIPA1L1/CLASP1/TPBG/MAP2/HSP90AA1/GPM6A/ARHGAP35/IQGAP1/LAMB2/AKAP13/CDKL3/SRGAP2/BRSK1/RAPH1/DOCK10/DLG4/NEO1/ENAH/GSK3B/CYFIP2/CFLAR/DDR1/NIN/APOE/MYO9A/MEF2A/RAB8A/SKIL"
"GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION","GOBP_REGULATION_OF_CHROMATIN_ORGANIZATION",36,0.552084538972128,2.0117245502616,0.000133776081663379,0.0138324468439934,0.0126359723451865,1864,"tags=53%, list=17%, signal=44%","SAMD1/KDM1A/TRIM28/MORC2/TLK2/TASOR/RESF1/ATF7IP/DNMT1/CTR9/MPHOSPH8/PADI2/PIK3CA/L3MBTL3/TPR/TLK1/LSM11/ZNF445/PHF2"
