p_val	p_val_adj	cluster	gene	avg_log2FC.y	pct.1.y	pct.2.y	sd.1	sd.2	RNA.MTC.123	RNA.MTC.456	se	tstat	log2FC
0	0	MTC_456	COLGALT1	0.22166647750903823	0.964	0.933	0.2978089023851799	0.287406548904466	0.22307974335475386	0.3668294148576669	0.0034741859552056705	63.80386092370685	0.22166647750903823
0	0	MTC_456	FAM114A1	0.22164917951202462	0.911	0.782	0.2514368351964915	0.22402290983019627	0.11340316878356752	0.198323443250956	0.0028345210568910127	78.19634254371567	0.22164917951202462
0	0	MTC_456	FBXL5	0.22158609536597007	0.926	0.863	0.2885859592783074	0.24692229024068243	0.12376325782376957	0.2143799293923277	0.003201167007953243	69.2204108112583	0.22158609536597007
0	0	MTC_456	TTC1	0.22149686796237011	0.972	0.925	0.270862733973158	0.26434721256695676	0.23200471389292074	0.3427897543754273	0.0031758399703462857	69.74434166411056	0.22149686796237011
0	0	MTC_456	CMTM3	0.22064895345021107	0.973	0.922	0.2883047965727079	0.2878003256769272	0.2485766662302265	0.3574220686547096	0.003415607234832163	64.60021257715054	0.22064895345021107
0	0	MTC_456	TM9SF1	0.22063466231673662	0.913	0.83	0.24044334978730197	0.21794167672972958	0.10513552442059733	0.20023135281304277	0.002729901895143668	80.82146201269448	0.22063466231673662
0	0	MTC_456	USP14	0.219572056459168	0.96	0.887	0.2509429730852822	0.26133725377793626	0.18806599450048528	0.3009389318711037	0.0030334150549355225	72.38444211645648	0.219572056459168
0	0	MTC_456	SCARB2	0.21956602502880118	0.981	0.936	0.30733598324070177	0.30229447965544465	0.2887023700406119	0.42968827461880543	0.0036163267116063927	60.71520704258181	0.21956602502880118
0	0	MTC_456	ANXA7	0.21949659846761704	0.981	0.949	0.2677743800021519	0.27882638384638	0.23631792588716172	0.37576804627057153	0.003236651699858105	67.81594648483177	0.21949659846761704
1.573554384346118e-149	2.7537201726057065e-145	MTC_456	MAFF	0.21947369318786514	0.814	0.74	0.3726076010717952	0.2903983509754275	0.14016498625115667	0.20364756253286723	0.00399372773944101	54.954595682725284	0.21947369318786514
1.8501870925105798e-181	3.237827411893515e-177	MTC_456	ITGAV	0.2193682153375658	0.919	0.861	0.3704405514494931	0.31237391973431194	0.22427654838290195	0.33072034853151405	0.004086092600580101	53.68655015464461	0.2193682153375658
1.0859089244193568e-280	1.9003406177338745e-276	MTC_456	VPS29	0.2191881528883013	0.995	0.993	0.34656810861707416	0.29890025455823316	0.5559774780673069	0.8336693457522856	0.003856321064681431	56.838668049650146	0.2191881528883013
0	0	MTC_456	ACP2	0.21918410697197277	0.888	0.827	0.26017503264653574	0.2251218751180103	0.11197590676968777	0.21587621122211284	0.0028987290549643573	75.61386484073029	0.21918410697197277
0	0	MTC_456	EMG1	0.2188613683300391	0.923	0.838	0.24809684418722097	0.2312293843902353	0.11961765091005819	0.21787726282581116	0.0028502595824150484	76.78646874141761	0.2188613683300391
0	0	MTC_456	SEC23B	0.21880072540078915	0.918	0.798	0.22902133976838157	0.21275624684673872	0.09850988608093342	0.17893187110343592	0.002627425263806081	83.27571802511902	0.21880072540078915
0	0	MTC_456	FAM110B	0.21860056114369678	0.668	0.414	0.24131657291411618	0.13569655715273726	0.02797433547204548	0.07781867347704925	0.002362148659796794	92.5431006372402	0.21860056114369678
0	0	MTC_456	EIF4G2	0.21854533950121136	0.999	0.999	0.29781014553542884	0.2527969712508822	0.8032656802409531	1.0725336137609909	0.0032933218328955044	66.36015263320476	0.21854533950121136
0	0	MTC_456	SLC16A10	0.2182389984295512	0.305	0.002	0.24644961897058743	0.010262343584754781	1.440356160796125e-4	0.04206715240742058	0.0021375590400491604	102.09729618721177	0.2182389984295512
0	0	MTC_456	CEMIP2	0.2181400581047856	0.666	0.485	0.30271152527036593	0.20710943025589143	0.05796255073982261	0.11602193344850657	0.003113099601064628	70.07166042171775	0.2181400581047856
0	0	MTC_456	RARS	0.21810386690090766	0.931	0.83	0.23896255478482825	0.22461337066572254	0.11143119025796827	0.20099151205588908	0.0027554217016219434	79.15444186729154	0.21810386690090766
0	0	MTC_456	PWP1	0.21730665111251013	0.934	0.86	0.24652162995177831	0.23788402504023679	0.13412596569335258	0.2369203034627809	0.0028757331220796056	75.56565296134413	0.21730665111251013
0	0	MTC_456	TMEM39A	0.21690848297633725	0.827	0.71	0.252695583638074	0.18694832219057125	0.06943302343852979	0.14327649665740308	0.002661695856594567	81.49258768199564	0.21690848297633725
0	0	MTC_456	FARSB	0.21655420299027822	0.791	0.581	0.22082765000560106	0.16480271166611934	0.041374885426218165	0.10444227446856122	0.002332623124141799	92.83720149604159	0.21655420299027822
0	0	MTC_456	COPS4	0.2162790348213487	0.932	0.826	0.25022967776555294	0.23181582722079627	0.11493780280216162	0.19272891159017871	0.002867332131021148	75.42866502330334	0.2162790348213487
0	0	MTC_456	SSNA1	0.21613735611326845	0.957	0.924	0.28045315623597467	0.2545851674489116	0.1907267251538817	0.31746713738451726	0.003186134373218309	67.83686147390843	0.21613735611326845
0	0	MTC_456	LARS	0.21602833663815368	0.921	0.873	0.3305943333960901	0.296410320153525	0.23423333769808016	0.3653571696837786	0.003736530984704361	57.81521350216934	0.21602833663815368
0	0	MTC_456	DCUN1D5	0.2160005400268034	0.904	0.759	0.21755554226987855	0.20567307067678722	0.09182401466545503	0.16863216405017886	0.002514897065424085	85.88842183502227	0.2160005400268034
5.990329434702318e-242	1.0483076510729057e-237	MTC_456	EIF3E	0.21577804537708345	0.998	0.987	0.36081011077848013	0.38430726828530376	0.6170223909912179	0.8532291744911048	0.004410013205174364	48.92911547836328	0.21577804537708345
0	0	MTC_456	SNRPB2	0.21575353492677718	0.998	0.989	0.27637801957208846	0.33106623395362433	0.4412753699096438	0.6567445354165186	0.0035935387447216588	60.03929559509692	0.21575353492677718
0	0	MTC_456	PRR13	0.21568944048698468	0.998	0.996	0.31860629209366714	0.2937496287591848	0.5181013486971426	0.7340974986855102	0.0036433871145254808	59.2002534199763	0.21568944048698468
0	0	MTC_456	SEC24D	0.21529159750461013	0.865	0.741	0.2546303310986155	0.21092938746801565	0.08462747152023979	0.15670998272365644	0.0027898108176771363	77.17067986848912	0.21529159750461013
0	0	MTC_456	SLC2A1	0.21497910817356872	0.519	0.214	0.22691321563423295	0.0829594920602625	0.01150713631006966	0.05202734169608439	0.0020780294578314207	103.45334969308641	0.21497910817356872
2.919656366694267e-202	5.109398641714967e-198	MTC_456	RAB8B	0.2149437789324814	0.889	0.799	0.31625593433113697	0.23289618648254898	0.12354327615557288	0.188747840456695	0.003326254250760018	64.62036955935307	0.2149437789324814
0	0	MTC_456	EIF3D	0.21455953642966685	0.988	0.963	0.2751996489208172	0.2961414083162489	0.36370302474794153	0.5179298430105953	0.003380910365534892	63.46205998742043	0.21455953642966685
0	0	MTC_456	KPNA2	0.21439403122673195	0.963	0.914	0.26134525109440665	0.27187180047630793	0.16323949194712156	0.2812739427627196	0.003157474680234484	67.90047520216706	0.21439403122673195
0	0	MTC_456	LLPH	0.2143509408610631	0.966	0.905	0.2545167181174696	0.2633977125815633	0.19131858059450044	0.3006444828363294	0.0030672592386867693	69.88354233561175	0.2143509408610631
0	0	MTC_456	RASGRP3	0.2139231442566507	0.824	0.685	0.29859047066382666	0.22988066464293344	0.0880790886473799	0.13835198677983698	0.0031869643604239984	67.12442313857255	0.2139231442566507
0	0	MTC_456	UGP2	0.2136630037260916	0.991	0.96	0.27978523671941885	0.2749077363620429	0.2608432630614427	0.37308495455570717	0.0032905702960558435	64.93190678290422	0.2136630037260916
0	0	MTC_456	RAB27A	0.2134572498603494	0.721	0.367	0.19245695853688183	0.12648927228508475	0.02261359172450028	0.07775858183729636	0.0019569671243253664	109.07554205027098	0.2134572498603494
0	0	MTC_456	LSM12	0.21342625154222994	0.93	0.822	0.2634494892160835	0.23715094339840892	0.14285190519839325	0.2160895365432283	0.002982529853079603	71.55879808608026	0.21342625154222994
0	0	MTC_456	PDCD10	0.21341153410361768	0.984	0.937	0.24748418436530556	0.2669048068300818	0.23007201780807207	0.34661759182754487	0.00304379094353277	70.11372924840956	0.21341153410361768
0	0	MTC_456	PXN	0.2132112693075027	0.804	0.581	0.22642284593077613	0.1742333538582102	0.04299332198507646	0.10613084954555418	0.0024162849081598007	88.23929189289213	0.2132112693075027
0	0	MTC_456	HARS	0.2131140707372387	0.877	0.722	0.21626559435540532	0.19157993937991705	0.06829121382742612	0.1427717268834986	0.002432310053615683	87.61797058744213	0.2131140707372387
0	0	MTC_456	STEAP3	0.21297077783091212	0.781	0.623	0.25027720733279724	0.1973902047715889	0.06426083540657823	0.14345076241268043	0.0026936973664077016	79.0626224336881	0.21297077783091212
0	0	MTC_456	VOPP1	0.21277987708547974	0.968	0.94	0.281585317398023	0.2578432596334159	0.20548644755796996	0.3378201757680595	0.0032106938412658124	66.27224133011434	0.21277987708547974
0	0	MTC_456	SLC7A1	0.21177674545607894	0.636	0.245	0.18695156521372883	0.10061163984107858	0.01305224564619676	0.07161721625478479	0.0018133011151096018	116.79072145901067	0.21177674545607894
0	0	MTC_456	GBP1	0.21173494717479457	0.77	0.609	0.2753349686622117	0.20392717572695196	0.07265942123871152	0.14282280477728376	0.0029012187026638482	72.98138088672296	0.21173494717479457
0	0	MTC_456	RAB7B	0.2115039512274586	0.373	0.023	0.21892007620614076	0.03287400244743926	0.0012125180044520072	0.03915571246150298	0.0019159055603213656	110.393724830561	0.2115039512274586
0	0	MTC_456	FKBP3	0.2112535456100062	0.966	0.91	0.3006240139587326	0.27152072674817823	0.21246300903498938	0.3265590024787862	0.003408107138775326	61.98559405791402	0.2112535456100062
0	0	MTC_456	POP4	0.2109404561257885	0.893	0.78	0.23980241633306768	0.21411989839698495	0.09740997773996138	0.17692180575377509	0.0027057596993246827	77.95978932587253	0.2109404561257885
0	0	MTC_456	RRP7A	0.2107024986267937	0.937	0.89	0.280515034328338	0.26765289686256144	0.18180961110386018	0.28430857057012743	0.0032558965550125133	64.71412560771111	0.2107024986267937
2.7638002550748507e-87	4.836650446380989e-83	MTC_456	LRRFIP1	0.21064600289047442	0.983	0.978	0.4216979758388496	0.3329962551357539	0.5078407751735103	0.6637962893412465	0.004540636517953378	46.3912938323942	0.21064600289047442
0	0	MTC_456	PTDSS1	0.21015519461603333	0.864	0.699	0.219036208394135	0.19144392221480547	0.061084195364678164	0.13230376323894064	0.002450166007405933	85.77181871792075	0.21015519461603333
0	0	MTC_456	UBE2D2	0.20940762757248255	0.994	0.983	0.2632813626745679	0.2792015446007094	0.41688359303391814	0.5846796364455823	0.003210980226768172	65.21610623035502	0.20940762757248255
0	0	MTC_456	SELENOM	0.20917000379677442	0.945	0.842	0.28558022420986556	0.2510224982127621	0.12122037449261644	0.18851047847968436	0.0032017976625588105	65.32892638493904	0.20917000379677442
0	0	MTC_456	CD276	0.20906289601473538	0.954	0.915	0.290962664692154	0.26552005499100323	0.17920387586751035	0.3087207992188152	0.0033128369711230114	63.106907414120535	0.20906289601473538
4.336102947676897e-90	7.588180158434569e-86	MTC_456	MT3	0.20838781707951126	0.589	0.497	0.34377091164211565	0.21147431089241178	0.04850072017808335	0.07914068955156116	0.0034358204483383717	60.65154457657751	0.20838781707951126
0	0	MTC_456	HIVEP2	0.20815945657610235	0.623	0.341	0.23278217125803943	0.12133154425579998	0.019470996464581572	0.06635619319461909	0.00224367773788562	92.77600479838343	0.20815945657610235
0	0	MTC_456	CD2BP2	0.20813069182958	0.951	0.879	0.24285113754151738	0.22685452927732744	0.14386277334033595	0.2306347179448658	0.0027927272195429585	74.52596529053112	0.20813069182958
0	0	MTC_456	FBL	0.20799553419013705	0.953	0.87	0.2690639090963382	0.25918371174878857	0.1369124001571475	0.2222128746338183	0.003136243267741943	66.31996195240662	0.20799553419013705
0	0	MTC_456	GYG1	0.20779700673226947	0.887	0.786	0.24397887091749995	0.21754175281699498	0.09113002487888991	0.17376098550289384	0.002751292336480847	75.52705467789757	0.20779700673226947
6.859893855918565e-133	1.2004814247857487e-128	MTC_456	IL6	0.20768971974982228	0.547	0.467	0.3182431116240434	0.19632899997106343	0.04652874165248431	0.12172463006083788	0.003182935241797429	65.25100386036702	0.20768971974982228
0	0	MTC_456	ABCF1	0.20766028379187618	0.917	0.857	0.2912553473982555	0.2582676183397986	0.1661882938326787	0.25901900398107164	0.0032770386946512483	63.36827335326169	0.20766028379187618
0	0	MTC_456	TUSC2	0.20757006374758347	0.919	0.796	0.24652354107420574	0.2219019816166949	0.10819431714025164	0.18554195147600075	0.002790844292365348	74.37536530268403	0.20757006374758347
0	0	MTC_456	PUF60	0.20738363187005482	0.962	0.916	0.26160032152926765	0.26533332712846447	0.20537907555325516	0.3232058889807018	0.0031224509099406967	66.41693908135566	0.20738363187005482
0	0	MTC_456	SERPINB8	0.20695361471047344	0.819	0.557	0.19416924990595497	0.16498195620543948	0.054662825716908045	0.11376849695785807	0.002148021640097652	96.34614979999226	0.20695361471047344
0	0	MTC_456	GRWD1	0.20682066703568297	0.831	0.643	0.204575571358759	0.17156224485658048	0.05404478198245908	0.12358146172913455	0.002251815053175337	91.84620501761027	0.20682066703568297
0	0	MTC_456	TMEM38B	0.20681837812208503	0.786	0.497	0.21410177827076554	0.15182174110763677	0.03314652350399581	0.08061593930743899	0.0022253783487444245	92.93627676335286	0.20681837812208503
4.490699364376784e-290	7.858723887659372e-286	MTC_456	GTF2H5	0.20662012579158184	0.93	0.902	0.31790208081736654	0.2700765535636506	0.16812360874691323	0.2706827912566725	0.0035166361751745204	58.755047579332796	0.20662012579158184
0	0	MTC_456	RABGGTB	0.2066159484797736	0.981	0.97	0.33382944571330725	0.2978358631727334	0.3093911221683928	0.4826620596409619	0.003765445954551261	54.87157456875426	0.2066159484797736
0	0	MTC_456	SLC52A2	0.20650161451759153	0.884	0.78	0.22830840343518458	0.21560206120090203	0.08822050543408075	0.1804762262450247	0.002637931636187071	78.28163993517052	0.20650161451759153
0	0	MTC_456	TNFSF15	0.20577432219451575	0.271	0.072	0.2593376790120347	0.03483279882943033	0.0035406573261752635	0.051104935025913484	0.00226524694999434	90.83968624040301	0.20577432219451575
0	0	MTC_456	NOB1	0.20548387918429334	0.841	0.672	0.2170992710745602	0.18431546162329168	0.05998428702370578	0.13129722827311818	0.002400935270708941	85.58493087721548	0.20548387918429334
0	0	MTC_456	TSPAN4	0.20539308210236057	0.587	0.145	0.17429495365934847	0.060687052298738865	0.007458426083540589	0.05276646886501482	0.0015883979529967378	129.30832711969782	0.20539308210236057
0	0	MTC_456	BOLA2B	0.20433493230083466	0.731	0.452	0.2596298571969225	0.2037565081857754	0.027458426083543108	0.08221137234281495	0.002789520753996586	73.25090950052302	0.20433493230083466
0	0	MTC_456	SNRPA1	0.20427658725861553	0.955	0.895	0.2600795434571014	0.2702199097774605	0.18597616865263605	0.30290693307293803	0.0031402938425883833	65.05015055859894	0.20427658725861553
0	0	MTC_456	PAPSS1	0.2037660489378475	0.837	0.687	0.2321277183444474	0.18653808012255904	0.06312164462485821	0.13441598437617133	0.0025150681156009967	81.01810351532204	0.2037660489378475
3.1316300429170397e-239	5.4803525751048195e-235	MTC_456	IKBIP	0.2032694291585302	0.951	0.91	0.3223661090529742	0.2859494024470934	0.2613905984025389	0.3729587621122291	0.0036275675935222855	56.03463585944107	0.2032694291585302
0	0	MTC_456	TSR1	0.20300349120680633	0.849	0.711	0.22990649699196514	0.19498872898139744	0.06932565143381639	0.14311124464808905	0.002541567716146894	79.87333562552752	0.20300349120680633
0	0	MTC_456	PPP1R18	0.20296469443647314	0.996	0.989	0.277472464952931	0.27741154867217993	0.37611103836586096	0.5552587696236823	0.0032896176417422573	61.69856698876966	0.20296469443647314
3.6154082365173966e-70	6.326964413905444e-66	MTC_456	TTYH3	0.2028571291976104	0.823	0.759	0.34605584271410433	0.22430682222248338	0.08714416655755818	0.1333703898445101	0.0035056214054711046	57.86623988574983	0.2028571291976104
0	0	MTC_456	ITPA	0.20267659665678284	0.921	0.882	0.2729024618133145	0.24156129131488963	0.1621526777530647	0.26326748291144336	0.0030683141415719884	66.05470864627492	0.20267659665678284
0	0	MTC_456	DDX1	0.20244162784251019	0.952	0.903	0.2537616069711845	0.2482385419337485	0.15577582820481367	0.26019980470217247	0.002978499619380857	67.96765274879971	0.20244162784251019
0	0	MTC_456	TFG	0.2023968040575328	0.95	0.87	0.23724894380690772	0.24246968676624553	0.16370302474795861	0.25785022158792387	0.002842024483690952	71.21571443841997	0.2023968040575328
0	0	MTC_456	GTF2F1	0.20238418337656444	0.914	0.795	0.24653980758337568	0.22027836354304636	0.12102396228887141	0.19057162172312697	0.0027825187832236312	72.73416610762149	0.20238418337656444
0	0	MTC_456	ABHD2	0.20195825529206296	0.869	0.738	0.2718799476268403	0.21810208605196466	0.09383527563180293	0.15852174566213434	0.0029439287104627014	68.60161204797683	0.20195825529206296
0	0	MTC_456	CCRL2	0.20075651550550458	0.738	0.525	0.2264838644488217	0.15096968256287474	0.04350399371481232	0.09272740929917692	0.0023119678245512466	86.83361133906413	0.20075651550550458
0	0	MTC_456	AC015871.1	0.2007332333282857	0.708	0.342	0.1790422910432941	0.10919628173658313	0.02039020557810801	0.06920153233680919	0.0017856495860930266	112.41468364881537	0.2007332333282857
0	0	MTC_456	DPP3	0.20020980015766987	0.769	0.512	0.19283302819539885	0.15039455832924942	0.03559251014796638	0.09867648163448846	0.002067354363993944	96.84348442851491	0.20020980015766987
0	0	MTC_456	SLC17A9	0.20005149840975467	0.792	0.612	0.22177828611914618	0.18180115798979926	0.04792195888438324	0.11598888304664333	0.002420427924662393	82.65129334006437	0.20005149840975467
0	0	MTC_456	ARL4C	0.2000225483588937	0.445	0.211	0.24779535803485683	0.09991840013489157	0.01666361136571976	0.048040261398631025	0.002294746914729434	87.16540681458011	0.2000225483588937
0	0	MTC_456	TPRKB	0.19998854161387503	0.933	0.847	0.2520065768741592	0.23828016573331384	0.1300013094147072	0.2095425523924013	0.0029133458231482487	68.64565820674231	0.19998854161387503
0	0	MTC_456	TMEM160	0.19986603041511752	0.936	0.886	0.2958489570611353	0.2596111150323999	0.16520885164333693	0.26745887478404967	0.0033146815239092167	60.29720471588555	0.19986603041511752
